state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,program_annual_plan,program_rev_annual_plan,program_actual,program_actual_vs_rev_annual_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan
ՀՀ ֆինանսների նախարարություն,1137,Գնումների գործընթացի կարգավորում և համակարգում,Հանրային միջոցների ծախսման արդյունավետության բարձրացում և կոռուպցիոն ռիսկերի նվազեցում,"Պետական գնումների գործընթացի թափանցիկության, հրապարակայնությն և մրցակցության աստիճանի բարձրացում",11001,Էլեկտրոնային գնումների համակարգի տեխնիկական սպասարկում,«LSFinance (ԳԳՕ)» էլեկտրոնային գնումների համակարգի սպասարկում,Ծառայությունների մատուցում,217945445.3,202141610.5,201594053.7,0.997,127100.0,119300.0,119300.0,1.0,19700.0,19700.0,19700.0,1.0
ՀՀ ֆինանսների նախարարություն,1137,Գնումների գործընթացի կարգավորում և համակարգում,Հանրային միջոցների ծախսման արդյունավետության բարձրացում և կոռուպցիոն ռիսկերի նվազեցում,"Պետական գնումների գործընթացի թափանցիկության, հրապարակայնությն և մրցակցության աստիճանի բարձրացում",11003,"Գնումների պլանների կազմման, էլեկտրոնային մրցույթների անցկացման, պայմանագրերի կատարման և գնումների հաշվետվողականության` միմյանց ինտեգրված մոդուլների տեխնիկական սպասարկում",Armeps.am և Armeps.am/ppcm գնումների համակարգերի սպասարկում:,Ծառայությունների մատուցում,217945445.3,202141610.5,201594053.7,0.997,127100.0,119300.0,119300.0,1.0,107400.0,99600.0,99600.0,1.0
ՀՀ արտակարգ իրավիճակների նախարարություն,1028,Տեխնիկական անվտանգության կանոնակարգում,Արտադրական վտանգավոր օբյեկտների շահագործմամբ պայմանավորված տեխնածին վթարների և դրանց հետևանքով հասարակությանը և տնտեսությանը պատճառվող վնասների ռիսկերի նվազեցում,"Տեխնածին վթարների կանխարգելում,  տեխնածին վթարներից մահացու կամ ծանր ելքերով դեպքերի կրճատում",11001,Տեխնիկական անվտանգության կանոնակարգման ծառայություններ,"ՀՀ տարածքում տեխնիկական անվտանգության պահանջները սահմանող տեխնիկական կանոնակրգերի մշակում, փորձաքննության անցկացում և եզրակացության տրամադրում",Ծառայությունների մատուցում,14205752.6,15555853.6,14944473.0,0.961,273380.5,273380.5,273380.5,1.0,43380.5,43380.5,43380.5,1.0
ՀՀ արտակարգ իրավիճակների նախարարություն,1028,Տեխնիկական անվտանգության կանոնակարգում,Արտադրական վտանգավոր օբյեկտների շահագործմամբ պայմանավորված տեխնածին վթարների և դրանց հետևանքով հասարակությանը և տնտեսությանը պատճառվող վնասների ռիսկերի նվազեցում,"Տեխնածին վթարների կանխարգելում,  տեխնածին վթարներից մահացու կամ ծանր ելքերով դեպքերի կրճատում",11002,«Նաիրիտ գործարան» ՓԲԸ-ի անվտանգության ապահովում,"«Նաիրիտ գործարան» ՓԲԸ-ի տեխնոլոգիական համակարգերում, տարողություններում և սարքավորումներում առկա քիմիական նյութերի և սարքավորումների անվտանգ պահպանություն",Ծառայությունների մատուցում,14205752.6,15555853.6,14944473.0,0.961,273380.5,273380.5,273380.5,1.0,230000.0,230000.0,230000.0,1.0
ՀՀ արտակարգ իրավիճակների նախարարություն,1085,Արտակարգ իրավիճակների արձագանքման կարողությունների զարգացում,Արտակարգ իրավիճակների և ճգնաժամային կառավարման   կարողությունների զարգացում,"Արտակարգ իրավիճակներին արձագանքնելու հմտությունների և կարողությունների ձևավորում և ընդլայնում, բնակչության տեղեկացվածության մակարդակի բարելավում",11001,Պետական և տեղական ինքնակառավարման մարմինների ղեկավար անձնակազմի և մասնագետների վերապատրաստման կազմակերպում,"Պետական և տեղական ինքնակառավարման մարմինների ղեկավար անձնակազմի և մասնագետների վերապատրաստում, բնակչության ուսուցում անվտանգության կանոնների ուսուցանում",Ծառայությունների մատուցում,14205752.6,15555853.6,14944473.0,0.961,114777.4,114777.4,114777.4,1.0,114777.4,114777.4,114777.4,1.0
ՀՀ արտակարգ իրավիճակների նախարարություն,1089,Սեյսմիկ պաշտպանություն,Սեյսմիկ ռիսկերի գնահատում և նվազեցում,Սեյսմիկ վտանգի և ռիսկերի պատշաճ գնահատում և սեյսմիկ խոցելիության և սեյսմիկ ռիսկերի նվազեցում,11001,Սեյսմիկ պաշտպանության ոլորտում ծառայությունների տրամադրում,"Սեյսմիկ վտանգի մոնիտորինգի ապահովում, դրա հետ կապված այլ երկրորդային վտանգների գնահատում, ՀՀ տարածքում և տարածաշրջանում տեղի ունեցող երկրաշարժների գրանցում, մշակում և դրանց մասին հաղորդագրությունների տրամադրում",Ծառայությունների մատուցում,14205752.6,15555853.6,14944473.0,0.961,752861.8,752861.8,752861.8,1.0,752861.8,752861.8,752861.8,1.0
ՀՀ արտակարգ իրավիճակների նախարարություն,1090,Փրկարարական ծառայություններ,Արտակարգ իրավիճակների արդյունավետ արձագանք,"Արտակարգ իրավիճակների հնարավոր դեպքերի կանխում, դրանց ժամանակին արձագանքում, հետևանքների նվազեցում և բնակչության պաշտպանություն",11001,Փրկարարական ծառայություններ,"Հրդեհաշիջման, հակահրդեհային քարոզչության, բնական և տեխնածին աղետների ժամանակ բնակչության և կառույցների պաշտպանություն",Ծառայությունների մատուցում,14205752.6,15555853.6,14944473.0,0.961,11608548.0,12923608.6,12411534.5,0.96,11557713.0,11503214.5,11443138.8,0.995
ՀՀ արտակարգ իրավիճակների նախարարություն,1090,Փրկարարական ծառայություններ,Արտակարգ իրավիճակների արդյունավետ արձագանք,"Արտակարգ իրավիճակների հնարավոր դեպքերի կանխում, դրանց ժամանակին արձագանքում, հետևանքների նվազեցում և բնակչության պաշտպանություն",11003,Արտակարգ իրավիճակներում մարդասիրական աջակցության կազմակերպում,"ՀՀ, ՌԴ և երրորդ երկրների տարածքում արտակարգ իրավիճակների կանխարգելման աշխատանքների մասնակցություն և արտակարգ իրավիճակներից տուժած բնակչությանը մարդասիրական օգնության ցուցաբերում",Ծառայությունների մատուցում,14205752.6,15555853.6,14944473.0,0.961,11608548.0,12923608.6,12411534.5,0.96,36356.7,36356.7,36356.7,1.0
ՀՀ արտակարգ իրավիճակների նախարարություն,1090,Փրկարարական ծառայություններ,Արտակարգ իրավիճակների արդյունավետ արձագանք,"Արտակարգ իրավիճակների հնարավոր դեպքերի կանխում, դրանց ժամանակին արձագանքում, հետևանքների նվազեցում և բնակչության պաշտպանություն",11006,ԵՄ-ի կողմից Հարավային Կովկասի խոցելի տարածքներում երկրաշարժի համակողմանի կառավարման աջակցության ծրագիր,"Երկրաշարժի համակողմանի կառավարման նպատակով սեմինարների, դասընթացների, համաժողովների, ինչպես նաև դաշտային վարժանքի անցկացում",Ծառայությունների մատուցում,14205752.6,15555853.6,14944473.0,0.961,11608548.0,12923608.6,12411534.5,0.96,0.0,146613.1,9478.5,0.065
ՀՀ արտակարգ իրավիճակների նախարարություն,1090,Փրկարարական ծառայություններ,Արտակարգ իրավիճակների արդյունավետ արձագանք,"Արտակարգ իրավիճակների հնարավոր դեպքերի կանխում, դրանց ժամանակին արձագանքում, հետևանքների նվազեցում և բնակչության պաշտպանություն",12001,Օտարերկրյա պետությունների ուսումնական հաստատություններ գործուղված փրկարարական ծառայողների ուսուցման կազմակերպում,"Հրդեհաշիջման, հակահրդեհային քարոզչության, բնական և տեխնածին աղետների ժամանակ բնակչության և կառույցների պաշտպանություն",Տրանսֆերտների տրամադրում,14205752.6,15555853.6,14944473.0,0.961,11608548.0,12923608.6,12411534.5,0.96,13603.0,11103.0,7494.0,0.675
ՀՀ արտակարգ իրավիճակների նախարարություն,1090,Փրկարարական ծառայություններ,Արտակարգ իրավիճակների արդյունավետ արձագանք,"Արտակարգ իրավիճակների հնարավոր դեպքերի կանխում, դրանց ժամանակին արձագանքում, հետևանքների նվազեցում և բնակչության պաշտպանություն",12002,Փրկարարական ծառայողներին և փրկարար շներին դեղորայքով ապահովում,Դեղորայքային և վիրակապական նյութերի ձեռք բերում բնածին և տեխնածին աղետների ժամանակ տուժած անձանց տրամադրելու նպատակով,Տրանսֆերտների տրամադրում,14205752.6,15555853.6,14944473.0,0.961,11608548.0,12923608.6,12411534.5,0.96,875.3,875.3,156.7,0.179
ՀՀ արտակարգ իրավիճակների նախարարություն,1090,Փրկարարական ծառայություններ,Արտակարգ իրավիճակների արդյունավետ արձագանք,"Արտակարգ իրավիճակների հնարավոր դեպքերի կանխում, դրանց ժամանակին արձագանքում, հետևանքների նվազեցում և բնակչության պաշտպանություն",31001,Փրկարարական ծառայության տեխնիկական հագեցվածության բարելավում,Փրկարարական ծառայության աշխատակազմի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,14205752.6,15555853.6,14944473.0,0.961,11608548.0,12923608.6,12411534.5,0.96,0.0,897184.7,782820.6,0.873
ՀՀ արտակարգ իրավիճակների նախարարություն,1090,Փրկարարական ծառայություններ,Արտակարգ իրավիճակների արդյունավետ արձագանք,"Արտակարգ իրավիճակների հնարավոր դեպքերի կանխում, դրանց ժամանակին արձագանքում, հետևանքների նվազեցում և բնակչության պաշտպանություն",31007,ԱԻՆ փրկարար ծառայության շենքի ապահովվածության և պայմանների բարելավում,"Փրկարար ծառայության շենքերի, շինությունների կառուցում կապիտալ վերանորոգում",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,14205752.6,15555853.6,14944473.0,0.961,11608548.0,12923608.6,12411534.5,0.96,0.0,304758.7,123251.5,0.404
ՀՀ արտակարգ իրավիճակների նախարարություն,1090,Փրկարարական ծառայություններ,Արտակարգ իրավիճակների արդյունավետ արձագանք,"Արտակարգ իրավիճակների հնարավոր դեպքերի կանխում, դրանց ժամանակին արձագանքում, հետևանքների նվազեցում և բնակչության պաշտպանություն",31008,ԵՄ-ի կողմից Հարավային Կովկասի խոցելի տարածքներում երկրաշարժի համակողմանի կառավարման աջակցության ծրագրի շրջանակներում տեխնիկական հագեցվածության բարելավում,Վարժանքի համար անհրաժեշտ սարքերի և սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,14205752.6,15555853.6,14944473.0,0.961,11608548.0,12923608.6,12411534.5,0.96,0.0,23502.6,8837.7,0.376
ՀՀ արտակարգ իրավիճակների նախարարություն,1107,Ռազմավարական նշանակության պաշարների կառավարում,Արտակարգ իրավիճակներում ռազմավարական նշանակության պաշարներով ապահովում,"Ռազմավարական նշանակության  պահուստների կուտակում, պահպանում և պետական պահուստների համակարգի կառավարում",11002,Նյութական ռեսուրսների ՀՀ պետական պահուստի ձևավորում և պահպանում,Նյութական ռեսուրսների ՀՀ պետական պահուստի ձևավորում և պահպանում,Ծառայությունների մատուցում,14205752.6,15555853.6,14944473.0,0.961,29949.3,25456.9,0.0,0.0,29949.3,25456.9,0.0,0.0
ՀՀ արտակարգ իրավիճակների նախարարություն,1112,"Արտակարգ իրավիճակների բնագավառի պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Արտակարգ իրավիճակների բնագավառում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Արտակարգ իրավիճակների  քաղաքականության իրագործմանն ուղղված ծրագրերի ազդեցության և արդյունավետության բարելավում,11001,"Արտակարգ իրավիճակների բնագավառում քաղաքականության մշակում, խորհրդատվական ծառայությունների տրամադրում և մոնիտորինգի իրականացում","Արտակարգ իրավիճակների բնագավառում քաղաքականության մշակում, խորհրդատվական ծառայությունների տրամադրում և մոնիտորինգի իրականացում",Ծառայությունների մատուցում,14205752.6,15555853.6,14944473.0,0.961,1426235.6,1465768.4,1391918.7,0.95,1426235.6,1392071.7,1364924.5,0.98
ՀՀ արտակարգ իրավիճակների նախարարություն,1112,"Արտակարգ իրավիճակների բնագավառի պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Արտակարգ իրավիճակների բնագավառում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Արտակարգ իրավիճակների  քաղաքականության իրագործմանն ուղղված ծրագրերի ազդեցության և արդյունավետության բարելավում,11002,Արտասահմանյան պաշտոնական գործուղումներ,Արտասահմանյան գործուղումների գոծվ ծախսեր,,14205752.6,15555853.6,14944473.0,0.961,1426235.6,1465768.4,1391918.7,0.95,0.0,1931.4,1922.0,0.995
ՀՀ արտակարգ իրավիճակների նախարարություն,1112,"Արտակարգ իրավիճակների բնագավառի պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Արտակարգ իրավիճակների բնագավառում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Արտակարգ իրավիճակների  քաղաքականության իրագործմանն ուղղված ծրագրերի ազդեցության և արդյունավետության բարելավում,11004,Արտասահմանյան պատվիրակությունների ընդունելություններ,Արտասահմանյան պատվիրակությունների ընդունելություններ,Ծառայությունների մատուցում,14205752.6,15555853.6,14944473.0,0.961,1426235.6,1465768.4,1391918.7,0.95,0.0,592.5,316.9,0.535
ՀՀ արտակարգ իրավիճակների նախարարություն,1112,"Արտակարգ իրավիճակների բնագավառի պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Արտակարգ իրավիճակների բնագավառում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Արտակարգ իրավիճակների  քաղաքականության իրագործմանն ուղղված ծրագրերի ազդեցության և արդյունավետության բարելավում,11005,«Նաիրիտ Գործարան» ՓԲԸ վտանգավոր քիմիական թափոնների՛ այրման միջոցով վնասազերծման ծառայություն,«Նաիրիտ Գործարան» ՓԲԸ-ում առկա վտանգավոր քիմիական նյութերի վնասազերծում,Ծառայությունների մատուցում,14205752.6,15555853.6,14944473.0,0.961,1426235.6,1465768.4,1391918.7,0.95,0.0,44829.8,0.0,0.0
ՀՀ արտակարգ իրավիճակների նախարարություն,1112,"Արտակարգ իրավիճակների բնագավառի պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Արտակարգ իրավիճակների բնագավառում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Արտակարգ իրավիճակների  քաղաքականության իրագործմանն ուղղված ծրագրերի ազդեցության և արդյունավետության բարելավում,31001,Արտակարգ իրավիճակների նախարարության տեխնիկական հագեցվածության բարելավում,Արտակարգ իրավիճակների նախարարության աշխատակազմի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,,14205752.6,15555853.6,14944473.0,0.961,1426235.6,1465768.4,1391918.7,0.95,0.0,576.0,180.8,0.314
ՀՀ արտակարգ իրավիճակների նախարարություն,1112,"Արտակարգ իրավիճակների բնագավառի պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Արտակարգ իրավիճակների բնագավառում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Արտակարգ իրավիճակների  քաղաքականության իրագործմանն ուղղված ծրագրերի ազդեցության և արդյունավետության բարելավում,31002,ՀՀ արտակարգ իրավիճակների նախարարության շենքային պայմանների բարելավում,"ՀՀ արտակարգ իրավիճակների նախարարության շենքերի և շինությունների վերակառուցման, վերանորոգման և վերականգնման աշխատանքների իրականացում և դրանց նախագծանախահաշվային փաստաթղթերի ձեռքբերում",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,14205752.6,15555853.6,14944473.0,0.961,1426235.6,1465768.4,1391918.7,0.95,0.0,25767.0,24574.5,0.954
ՀՀ վիճակագրական կոմիտե,1143,Ազգային պաշտոնական վիճակագրության արտադրություն և տարածում,"Տնտեսական և հասարակական գործընթացների վերաբերյալ պաշտոնական վիճակագրության մշակում, արտադրում ու տարածում","Նախատեսված ժամկետներով և պարբերականությամբ ամբողջական, համադրելի, արդիական և օգտատերերին հավասար մատչելիությամբ հասանելի պաշտոնական վիճակագրության ապահովում",11001,"Վիճակագրության քաղաքականության մշակում և իրականացում, պաշտոնական վիճակագրական տեղեկատվության մշակում, արտադրում և տարածում","Պաշտոնական վիճակագրության իրավական դաշտի ձևավորում և կատարելագործում, վիճտվյալների հավաքման մեթոդաբանության մշակում, միջազգային համեմատությունների անցկացում, բիզնես ռեգիստրի վարում, վիճակագրության մշակում, ամփոփ տեղեկատվության արտադրում և տարածում",Ծառայությունների մատուցում,3424748.9,3483858.2,3239191.9,0.93,2899974.1,2836693.4,2716344.6,0.958,1316366.5,1303416.9,1286032.5,0.987
ՀՀ վիճակագրական կոմիտե,1143,Ազգային պաշտոնական վիճակագրության արտադրություն և տարածում,"Տնտեսական և հասարակական գործընթացների վերաբերյալ պաշտոնական վիճակագրության մշակում, արտադրում ու տարածում","Նախատեսված ժամկետներով և պարբերականությամբ ամբողջական, համադրելի, արդիական և օգտատերերին հավասար մատչելիությամբ հասանելի պաշտոնական վիճակագրության ապահովում",11002,Վիճակագրական տեղեկատվության հավաքում,"Տնային տնտեսությունների կենսապայմանների ամբողջացված հետազոտության,  աշխատուժի ընտրանքային հետազոտության, սպառողական ապրանքների գների, գյուղացիական տնտեսությունների  և սոցիալ-տնտեսական բնույթի այլ սկզբնական տեղեկատվության հավաքում",Ծառայությունների մատուցում,3424748.9,3483858.2,3239191.9,0.93,2899974.1,2836693.4,2716344.6,0.958,588017.8,588017.8,586040.7,0.997
ՀՀ վիճակագրական կոմիտե,1143,Ազգային պաշտոնական վիճակագրության արտադրություն և տարածում,"Տնտեսական և հասարակական գործընթացների վերաբերյալ պաշտոնական վիճակագրության մշակում, արտադրում ու տարածում","Նախատեսված ժամկետներով և պարբերականությամբ ամբողջական, համադրելի, արդիական և օգտատերերին հավասար մատչելիությամբ հասանելի պաշտոնական վիճակագրության ապահովում",11003,Հերթական մարդահամարի նախապատրաստման և անցկացման միջոցառումների իրականացում,"Հերթական մարդահամարի անցկացման նորմատիվ-իրավական դաշտի ձևավորում, կազմակերպամեթոդական դրույթների մշակում, վիճակագրական տվյալների հավաքման, մշակման, ամփոփման և ելքային արդյունքների ստացման մեթոդաբանության մշակում, մարդահամարի անցկացում, տվյալների մշակում",Ծառայությունների մատուցում,3424748.9,3483858.2,3239191.9,0.93,2899974.1,2836693.4,2716344.6,0.958,721962.8,672772.9,571785.9,0.85
ՀՀ վիճակագրական կոմիտե,1143,Ազգային պաշտոնական վիճակագրության արտադրություն և տարածում,"Տնտեսական և հասարակական գործընթացների վերաբերյալ պաշտոնական վիճակագրության մշակում, արտադրում ու տարածում","Նախատեսված ժամկետներով և պարբերականությամբ ամբողջական, համադրելի, արդիական և օգտատերերին հավասար մատչելիությամբ հասանելի պաշտոնական վիճակագրության ապահովում",31001,ՀՀ վիճակագրական կոմիտեի մարդահամարի վարչության տեխնիկական հագեցվածության բարելավում,Հերթական մարդահամարը նախապատրաստող և անցկացնող ստորաբաժանման համար համակարգչային սարքավորումների և գրասենյակային գույքի ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,3424748.9,3483858.2,3239191.9,0.93,2899974.1,2836693.4,2716344.6,0.958,273627.0,271675.8,271675.8,1.0
ՀՀ վիճակագրական կոմիտե,1143,Ազգային պաշտոնական վիճակագրության արտադրություն և տարածում,"Տնտեսական և հասարակական գործընթացների վերաբերյալ պաշտոնական վիճակագրության մշակում, արտադրում ու տարածում","Նախատեսված ժամկետներով և պարբերականությամբ ամբողջական, համադրելի, արդիական և օգտատերերին հավասար մատչելիությամբ հասանելի պաշտոնական վիճակագրության ապահովում",31003,ՀՀ վիճակագրական կոմիտեի տեխնիկական կարողությունների զարգացում,ՀՀ վիճակագրական կոմիտեի ստորաբաժանումների աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,3424748.9,3483858.2,3239191.9,0.93,2899974.1,2836693.4,2716344.6,0.958,0.0,810.0,809.7,1.0
ՀՀ վիճակագրական կոմիտե,1209,Վիճակագրական համակարգի ամրապնդման ազգային ռազմավարական ծրագիր,Միջազգային չափանիշներին համապատասխան Հայաստանի վիճակագրական համակարգի զարգացում,Հայաստանի վիճակագրական համակարգի կարողությունների և Կոմիտեի անձնակազմի մասնագիտական կարողությունների զարգացում,11001,Համաշխարհային բանկի աջակցությամբ իրականացվող վիճակագրական համակարգի զարգացման համար ազգային ռազմավարական ծրագրի իրականացման դրամաշնորհային ծրագրի ապահովում,"Վիճակագրական համակարգի իրավական և ինստիտուցիոնալ շրջանակի բարելավում, վիճակագրական տեղեկատվության մշակում, հավաքում, արտադրություն և տարածում",Ծառայությունների մատուցում,3424748.9,3483858.2,3239191.9,0.93,524774.8,647164.8,522847.3,0.808,263608.9,356570.8,274177.5,0.769
ՀՀ վիճակագրական կոմիտե,1209,Վիճակագրական համակարգի ամրապնդման ազգային ռազմավարական ծրագիր,Միջազգային չափանիշներին համապատասխան Հայաստանի վիճակագրական համակարգի զարգացում,Հայաստանի վիճակագրական համակարգի կարողությունների և Կոմիտեի անձնակազմի մասնագիտական կարողությունների զարգացում,31002,Համաշխարհային բանկի աջակցությամբ իրականացվող վիճակագրական համակարգի զարգացման համար ազգային ռազմավարական ծրագրի իրականացման դրամաշնորհային ծրագրի շրջանակներում վիճակագրական կոմիտեի տեխնիկական հագեցվածության բարելավում,Վիճակագրական համակարգի տեխնիկական կարողությունների և աշխատանքային միջավայրի բարելավում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,3424748.9,3483858.2,3239191.9,0.93,524774.8,647164.8,522847.3,0.808,261165.9,290594.0,248669.8,0.856
ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողով,1064,Հանրային ծառայությունների ոլորտի կարգավորում,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Սպառողների և հանրային ծառայությունների ոլորտում կարգավորվող գործունեություն իրականացնող անձանց շահերի հավասարակշռում, կարգավորվող անձանց համար գործունեության միատեսակ պայմանների ստեղծում",11001,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Հանրային ծառայությունների ոլորտում կարգավորման ծառայություններ, այդ թվում` լիցենզիաների և թույլտվությունների տրամադրում, սակագների հայտերի քննում և սակագների սահմանում, սպառողների դիմումների քննում, մոնիտորինգի իրականացում",Ծառայությունների մատուցում,850946.9,994966.9,909678.1,0.914,850946.9,994966.9,909678.1,0.914,839899.9,839899.9,830189.0,0.988
ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողով,1064,Հանրային ծառայությունների ոլորտի կարգավորում,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Սպառողների և հանրային ծառայությունների ոլորտում կարգավորվող գործունեություն իրականացնող անձանց շահերի հավասարակշռում, կարգավորվող անձանց համար գործունեության միատեսակ պայմանների ստեղծում",11002,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,,850946.9,994966.9,909678.1,0.914,850946.9,994966.9,909678.1,0.914,0.0,20.0,20.0,1.0
ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողով,1064,Հանրային ծառայությունների ոլորտի կարգավորում,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Սպառողների և հանրային ծառայությունների ոլորտում կարգավորվող գործունեություն իրականացնող անձանց շահերի հավասարակշռում, կարգավորվող անձանց համար գործունեության միատեսակ պայմանների ստեղծում",11003,Էներգետիկայի բնագավառում 2021 թվականի ընթացքում իրականաց-ված ներդրումների տեխնիկական աուդիտի իրականացում,Սակագներում ներդրումների (լրիվ կամ մասնակի) ներառման կամմերժման նպատակով անկախ մասնագիտական կազմակերպությանօբյեկտիվ և հիմնավոր գնահատականների ստացում ընկերություններիկողմից 2021 թվականին իրականացված ներդրումային ծրագրերիվերաբերյալ,Ծառայությունների մատուցում,850946.9,994966.9,909678.1,0.914,850946.9,994966.9,909678.1,0.914,0.0,144000.0,69000.0,0.479
ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողով,1064,Հանրային ծառայությունների ոլորտի կարգավորում,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Սպառողների և հանրային ծառայությունների ոլորտում կարգավորվող գործունեություն իրականացնող անձանց շահերի հավասարակշռում, կարգավորվող անձանց համար գործունեության միատեսակ պայմանների ստեղծում",31001,Հանրային ծառայությունները կարգավորող հանձնաժողովի տեխնիկական հագեցվածության բարելավում,Հանրային ծառայությունները կարգավորող հանձնաժողովի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,850946.9,994966.9,909678.1,0.914,850946.9,994966.9,909678.1,0.914,11047.0,11047.0,10469.2,0.948
ՀՀ կենտրոնական ընտրական հանձնաժողով,1096,"Ընտրական գործընթացների համակարգում,կանոնակարգում և տեղեկատվության տրամադրում",Օրինական և թափանցիկ ընտրական գործընթացների կազմակերպում և ապահովում,Ընտրական գործընթացների նկատմամբ հանրային վստահության մակարդակի բարձրացում,11001,"Կենտրոնական ընտրական հանձնաժողովի գործունեության ապահովում և ընտրական ծրագրերի համակարգման, կազմակերպման, անցկացման, մոնիտորինգի ծառայություններ","Ընտրական գործընթացների համակարգում, նախապարաստում,  իրականացում, հաշվետվական համակարգի կազմակերպում, վերլուծություն ընտրական պաշտոնյաների  վերապատրաստում,  տեղեկատվություն, քաղաքացիների դիմումների  և  բողոքների քննարկում",Ծառայությունների մատուցում,1268369.5,1033435.7,936715.0,0.906,1268369.5,1033435.7,936715.0,0.906,381984.6,420984.6,400736.8,0.952
ՀՀ կենտրոնական ընտրական հանձնաժողով,1096,"Ընտրական գործընթացների համակարգում,կանոնակարգում և տեղեկատվության տրամադրում",Օրինական և թափանցիկ ընտրական գործընթացների կազմակերպում և ապահովում,Ընտրական գործընթացների նկատմամբ հանրային վստահության մակարդակի բարձրացում,11002,Ընտրական հանձնաժողովների անդամների մասնագիտական դասընթացների կազմակերպում,"Ընտրական հանձնաժողովների անդամների, անդամության թեկնածուների համար մասնագիտական դասընթացների կազմակերպում",Ծառայությունների մատուցում,1268369.5,1033435.7,936715.0,0.906,1268369.5,1033435.7,936715.0,0.906,58851.3,58851.3,11831.7,0.201
ՀՀ կենտրոնական ընտրական հանձնաժողով,1096,"Ընտրական գործընթացների համակարգում,կանոնակարգում և տեղեկատվության տրամադրում",Օրինական և թափանցիկ ընտրական գործընթացների կազմակերպում և ապահովում,Ընտրական գործընթացների նկատմամբ հանրային վստահության մակարդակի բարձրացում,11003,Տեղական ինքնակառավարման մարմինների ընտրությունների կազմակերպում,"Տեղական ինքնակառավարման մարմինների ընտրությունների կազմակերպում, անցկացում և արդյունքների ամփոփում",Ծառայությունների մատուցում,1268369.5,1033435.7,936715.0,0.906,1268369.5,1033435.7,936715.0,0.906,827533.6,553599.8,524146.5,0.947
