state_body,state_body_total,program_code,program_name,program_goal,program_result_desc,program_total,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,subprogram_total
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,47510329.3,1164,Հեռահաղորդակցության ապահովում,"Անխափան ռադիոկապի, հեռախոսային կապի և հեռուստառադիոհեռարձակման ապահովում","Ռադիոկապի, հեռախոսային կապի և հեռուստառադիոհեռարձակման որակի բարելավում",714330.6,1164 - 11002,Թվային հեռուստահեռարձակման ապահովման ծառայություններ,Հայաստանի Հանրապետությունում թվային հեռուստահեռարձակման ապահովման շրջանակներում հանրապետական սփռման մուլտիպլեքսի արբանյակային տարածման համար արբանյակային ունակության վարձակալում,Ծառայությունների մատուցում,80506.6
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,47510329.3,1164,Հեռահաղորդակցության ապահովում,"Անխափան ռադիոկապի, հեռախոսային կապի և հեռուստառադիոհեռարձակման ապահովում","Ռադիոկապի, հեռախոսային կապի և հեռուստառադիոհեռարձակման որակի բարելավում",714330.6,1164 - 11004,Տվյալների փոխանակման միջգերատեսչական կապի ապահովում,Հայաստանի Հանրապետությունում պետական մարմինների  տվյալների փոխանակման կապի ապահովում և սպասարկում,Ծառայությունների մատուցում,140960.0
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,47510329.3,1220,Ռազմարդյունաբերության համալիրի զարգացում,"Նոր արտադրությունների հիմնում, ներկրման և արտադրության  մեխանիզմի ստեղծում",Ռազմարդյունաբերության համալիրի զարգացում,5719820.5,1220 - 11001,Ռազմական նշանակության հատուկ գիտահետազոտական և փորձակոնստրուկտորական աշխատանքներ,ՀՀ պաշտպանության և անվտանգության համակարգերի ապահովման և նոր նմուշների ստեղծման նպատակով գիտահետազոտական և փորձակոնստրուկտորական աշխատանքների իրականացում,Ծառայությունների մատուցում,4166070.5
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,47510329.3,1220,Ռազմարդյունաբերության համալիրի զարգացում,"Նոր արտադրությունների հիմնում, ներկրման և արտադրության  մեխանիզմի ստեղծում",Ռազմարդյունաբերության համալիրի զարգացում,5719820.5,1220 - 11003,Փորձանմուշների արտադրություն,"Զորային և պետական փորձարկումների համար նախատեսված ռազմարդյունաբերական փորձանմուշների համար անհրաժեշտ հումքի, նյութերի, բաղկացուցիչների արտադրության կազմակերպում",Ծառայությունների մատուցում,1500000.0
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,47510329.3,1220,Ռազմարդյունաբերության համալիրի զարգացում,"Նոր արտադրությունների հիմնում, ներկրման և արտադրության  մեխանիզմի ստեղծում",Ռազմարդյունաբերության համալիրի զարգացում,5719820.5,1220 - 11004,Ռազմարդյունաբերության ոլորտի մասնագիտական կադրերի ուսուցում և վերապատրաստում,Ռազմարդյունաբերության ոլորտի մասնագիտական կադրերի որակավորման բարձրացում,Ծառայությունների մատուցում,53750.0
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,47510329.3,1235,Թվային փոխակերպման գործընթացի իրականացում,Պետական մարմինների կողմից իրականացվող թվային փոխակերպման միջոցառումների ֆինանսավորում,Թվային ծառայությունների և համակարգերի ներդրում,6987836.0,1235 - 11001,"Տեղեկատվական անվտանգության, Էլեկտրոնային կառավարման համակարգի ներդրման և զարգացման ոլորտներում քաղաքականության իրականացում","Հանրապետության պետական մարմինների կողմից կիրառվող էլեկտրոնային կառավարման համակարգերի և տեղեկատվության փոխանակման գործընթացների արդյունավետության և անվտանգության ապահովում, առաջնահերթությունների և նպատակների ձևավորման աջակցություն",Ծառայությունների մատուցում,1014382.0
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,47510329.3,1235,Թվային փոխակերպման գործընթացի իրականացում,Պետական մարմինների կողմից իրականացվող թվային փոխակերպման միջոցառումների ֆինանսավորում,Թվային ծառայությունների և համակարգերի ներդրում,6987836.0,1235 - 11002,Ռուսաստանի Դաշնության կողմից Հայաստանի Հանրապետությանն անհատույց ֆինանսական օգնության դրամաշնորհային ծրագրի շրջանակներում խորհրդատվական ծառայությունների ձեռքբերում,ՀՀ ֆինանսների նախարարության և ՌԴ ֆինանսների նախարարության միջև` Ռուսաստանի Դաշնության կողմից Հայաստանի Հանրապետությանն անհատույց ֆինանսական օգնության դրամաշնորհային ծրագրի շրջանակներում,Ծառայությունների մատուցում,43007.8
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,47510329.3,1235,Թվային փոխակերպման գործընթացի իրականացում,Պետական մարմինների կողմից իրականացվող թվային փոխակերպման միջոցառումների ֆինանսավորում,Թվային ծառայությունների և համակարգերի ներդրում,6987836.0,1235 - 31001,Միասնական թվային միջավայրի ձևավորում,Թվային փոխակերպման գործընթացի շրջանակներում թվայնացման համակարգերի ներդրում և կայքերի արդիականացում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,4835735.2
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,47510329.3,1235,Թվային փոխակերպման գործընթացի իրականացում,Պետական մարմինների կողմից իրականացվող թվային փոխակերպման միջոցառումների ֆինանսավորում,Թվային ծառայությունների և համակարգերի ներդրում,6987836.0,1235 - 32001,Ռուսաստանի Դաշնության կողմից Հայաստանի Հանրապետությանն անհատույց ֆինանսական օգնության դրամաշնորհային ծրագիր շրջանակներում ԿՖԿՏՀ ներդրում,ՀՀ ֆինանսների նախարարության և ՌԴ ֆինանսների նախարարության միջև` Ռուսաստանի Դաշնության կողմից ՀՀ անհատույց ֆինանսական օգնության դրամաշնորհային ծրագրի շրջանակներում Կառավարության ֆինանսական կառավարման տեղեկատվական համակարգերի ներդրում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,1094711.0
ՀՀ ֆինանսների նախարարություն,399578710.6,1006,Պետական պարտքի կառավարում,Կառավարության ֆինանսական կարիքների բավարարման մշտական հնարավորության ապահովումը` երկարաժամկետ հատվածում նվազեցնելով պարտքի սպասարկման մեծությունը,Կառավարության պարտքի օպտիմալ կառուցվածքի ձևավորում՛ հաշվի առնելով պոտենցիալ ռիսկերը,395251120.2,1006 - 11002,Արտարժութային պետական պարտատոմսերի թողարկմանն առնչվող ծախսեր,"Պարտատոմսերի տեղաբաշխումների կազմակերպման, իրավասպասարկման, վարկանշման, ցուցակման ծառայությունների և իրավաբանական անձի նույնականիշի ձեռքբերման, պարտատոմսերի սեփականատիրոջ, իրավակարգավորման դաշտի, պահառուի փոփոխության գծով գործարքների դիմաց վճարումներ",Ծառայությունների մատուցում,1105672.7
ՀՀ ֆինանսների նախարարություն,399578710.6,1006,Պետական պարտքի կառավարում,Կառավարության ֆինանսական կարիքների բավարարման մշտական հնարավորության ապահովումը` երկարաժամկետ հատվածում նվազեցնելով պարտքի սպասարկման մեծությունը,Կառավարության պարտքի օպտիմալ կառուցվածքի ձևավորում՛ հաշվի առնելով պոտենցիալ ռիսկերը,395251120.2,1006 - 11004,Պարտքի կառավարմանն առնչվող տեղեկատվական համակարգերի և ծրագրերի սպասարկում,Բլումբերգ և Ռոյթերս տեղեկատվական համակարգերի առևտրային տերմինալների սպասարկման ու պարտքի գրանցման և կառավարման DMFAS 6.0 համակարգի տեխնիկական սպասարկման ծառայությունների դիմաց վճարումներ,Ծառայությունների մատուցում,32131.3
ՀՀ ֆինանսների նախարարություն,399578710.6,1006,Պետական պարտքի կառավարում,Կառավարության ֆինանսական կարիքների բավարարման մշտական հնարավորության ապահովումը` երկարաժամկետ հատվածում նվազեցնելով պարտքի սպասարկման մեծությունը,Կառավարության պարտքի օպտիմալ կառուցվածքի ձևավորում՛ հաշվի առնելով պոտենցիալ ռիսկերը,395251120.2,1006 - 13001,Կառավարության պարտքի սպասարկում,Կառավարության պարտքի սպասարկում (տոկոսավճարներ),Ֆինանսավորման ծախսերի իրականացում,394113316.2
ՀՀ ֆինանսների նախարարություն,399578710.6,1031,Հանրային հատվածի ֆինանսական ոլորտի մասնագետների վերապատրաստում,"Հանրային հատվածի ֆինանսական ոլորտի մասնագետների աշխատանքի  արդյունավետության բարելավում, հանրային ֆինանսների կառավարման նոր գիտելիքների և փորձի յուրացում",Հանրային հատվածի ֆինանսական ոլորտի մասնագետների գիտելիքների և կարողությունների բարելավում,18600.0,1031 - 11001,Հանրային հատվածի ֆինանսական ոլորտի մասնագետների վերապատրաստում,"Հանրային հատվածի որակավորված գնումների համակարգողների և ներքին աուդիտորների շարունակական մասնագիտական վերապատրաստում, հանրային ծրագրերի ֆինանսական և ծրագրային պատասխանատուների ԾԲ կարողությունների բարելավման դասընթացների կազմակերպում",Ծառայությունների մատուցում,18600.0
ՀՀ ֆինանսների նախարարություն,399578710.6,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4189690.4,1108 - 11001,"Պլանավորում, բյուջետավորում, գանձապետական ծառայություններ, պետական պարտքի կառավարում, տնտեսական և հարկաբյուջետային քաղաքականության մշակում և մոնիտորինգ","Քաղաքականության մշակման և դրա կատարման համակարգման, պետական ծրագրերի պլանավորման, մշակման, իրականացման և մոնիտորինգի (վերահսկման) ծառայություններ",Ծառայությունների մատուցում,2923914.8
ՀՀ ֆինանսների նախարարություն,399578710.6,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4189690.4,1108 - 11002,Ֆինանսական կառավարման համակարգի վճարահաշվարկային ծառայություններ,"Ֆինանսական կառավարման համակարգի վճարահաշվարկային գործառույթներն ապահովող համակարգերի սպասարկում, այդ թվում՛ «LSFinance (ԳԳՕ)», «Client Treasury», «LSBudget», e-payments, ներքին աուդիտի միասնական կառավարման տեղեկ. համակարգ, բանկային ծառայություններ:",Ծառայությունների մատուցում,541200.0
ՀՀ ֆինանսների նախարարություն,399578710.6,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4189690.4,1108 - 11003,ՀՀ միջազգային վարկանիշի տրամադրում,"ՀՀ տնտեսական, քաղաքական և ֆինանսական ցուցանիշների գնահատման, գնահատականների  հիման վրա վարկանիշի շնորհման նպատակով համագործակցություն վարկանիշ շնորհող հեղինակավոր միջազգային ընկերությունների հետ",Ծառայությունների մատուցում,103878.8
ՀՀ ֆինանսների նախարարություն,399578710.6,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4189690.4,1108 - 11011,Պետական բյուջետային ծրագրերի գնահատում,"Իրականացնել  բյուջետային ծրագրերի վերլուծություն, գնահատում, աուդիտ՛ հրապարակելով արդյունքները",Ծառայությունների մատուցում,150000.0
ՀՀ ֆինանսների նախարարություն,399578710.6,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4189690.4,1108 - 11012,"""Կառավարության ֆինանսների կառավարման տեղեկատվական համակարգի (ԿՖԿՏՀ)"" ներդրման ծրագրի շրջանակներում ծրագրի կառավարման խորհրդատվական ծառայությունների ձեռքբերում","""Կառավարության ֆինանսների կառավարման տեղեկատվական համակարգի (ԿՖԿՏՀ)"" ներդրման ծրագրի շրջանակներում ծրագրի կառավարման խորհրդատվական ծառայությունների ձեռքբերում",Ծառայությունների մատուցում,164264.8
ՀՀ ֆինանսների նախարարություն,399578710.6,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4189690.4,1108 - 12001,Դատական ակտերի հիման վրա ՀՀ պետական բյուջեից բռնագանձման ենթակա գումարների վճարում,Դատական ակտերի հիման վրա ՀՀ պետական բյուջեից բռնագանձման ենթակա գումարների վճարում,Տրանսֆերտների տրամադրում,200000.0
ՀՀ ֆինանսների նախարարություն,399578710.6,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4189690.4,1108 - 31001,ՀՀ ֆինանսների նախարարության տեխնիկական հագեցվածության բարելավում,ՀՀ ֆինանսների նախարարության համար համակարգչային տեխնիկայի և գրասենյակային գույքի ձեռք բերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,106432.0
ՀՀ ֆինանսների նախարարություն,399578710.6,1137,Գնումների գործընթացի կարգավորում և համակարգում,Հանրային միջոցների ծախսման արդյունավետության բարձրացում և կոռուպցիոն ռիսկերի նվազեցում,"Պետական գնումների գործընթացի թափանցիկության, հրապարակայնությն և մրցակցության աստիճանի բարձրացում",119300.0,1137 - 11001,Էլեկտրոնային գնումների համակարգի տեխնիկական սպասարկում,«LSFinance (ԳԳՕ)» էլեկտրոնային գնումների համակարգի սպասարկում,Ծառայությունների մատուցում,19700.0
ՀՀ ֆինանսների նախարարություն,399578710.6,1137,Գնումների գործընթացի կարգավորում և համակարգում,Հանրային միջոցների ծախսման արդյունավետության բարձրացում և կոռուպցիոն ռիսկերի նվազեցում,"Պետական գնումների գործընթացի թափանցիկության, հրապարակայնությն և մրցակցության աստիճանի բարձրացում",119300.0,1137 - 11003,"Գնումների պլանների կազմման, էլեկտրոնային մրցույթների անցկացման, պայմանագրերի կատարման և գնումների հաշվետվողականության` միմյանց ինտեգրված մոդուլների տեխնիկական սպասարկում",Armeps.am և Armeps.am/ppcm գնումների համակարգերի սպասարկում:,Ծառայությունների մատուցում,99600.0
ՀՀ ներքին գործերի նախարարություն,105000000.0,1028,Տեխնիկական անվտանգության կանոնակարգում,Արտադրական վտանգավոր օբյեկտների շահագործմամբ պայմանավորված տեխնածին վթարների և դրանց հետևանքով հասարակությանը և տնտեսությանը պատճառվող վնասների ռիսկերի նվազեցում,"Տեխնածին վթարների կանխարգելում,  տեխնածին վթարներից մահացու կամ ծանր ելքերով դեպքերի կրճատում",341645.3,1028 - 11001,Տեխնիկական անվտանգության կանոնակարգման ծառայություններ,"ՀՀ տարածքում տեխնիկական անվտանգության պահանջները սահմանող տեխնիկական կանոնակրգերի մշակում, փորձաքննության անցկացում և եզրակացության տրամադրում",Ծառայությունների մատուցում,41645.3
ՀՀ ներքին գործերի նախարարություն,105000000.0,1028,Տեխնիկական անվտանգության կանոնակարգում,Արտադրական վտանգավոր օբյեկտների շահագործմամբ պայմանավորված տեխնածին վթարների և դրանց հետևանքով հասարակությանը և տնտեսությանը պատճառվող վնասների ռիսկերի նվազեցում,"Տեխնածին վթարների կանխարգելում,  տեխնածին վթարներից մահացու կամ ծանր ելքերով դեպքերի կրճատում",341645.3,1028 - 11002,«Նաիրիտ գործարան» ՓԲԸ-ի անվտանգության ապահովում,"«Նաիրիտ գործարան» ՓԲԸ-ի տեխնոլոգիական համակարգերում, տարողություններում և սարքավորումներում առկա քիմիական նյութերի և սարքավորումների անվտանգ պահպանություն",Ծառայությունների մատուցում,300000.0
ՀՀ ներքին գործերի նախարարություն,105000000.0,1089,Սեյսմիկ պաշտպանություն,Սեյսմիկ ռիսկերի գնահատում և նվազեցում,Սեյսմիկ վտանգի և ռիսկերի պատշաճ գնահատում և սեյսմիկ խոցելիության և սեյսմիկ ռիսկերի նվազեցում,648805.8,1089 - 11001,Սեյսմիկ պաշտպանության ոլորտում ծառայությունների տրամադրում,"Սեյսմիկ վտանգի մոնիտորինգի ապահովում, դրա հետ կապված այլ երկրորդային վտանգների գնահատում, ՀՀ տարածքում և տարածաշրջանում տեղի ունեցող երկրաշարժների գրանցում, մշակում և դրանց մասին հաղորդագրությունների տրամադրում",Ծառայությունների մատուցում,648805.8
ՀՀ ներքին գործերի նախարարություն,105000000.0,1090,Փրկարարական ծառայություններ,Արտակարգ իրավիճակների արդյունավետ արձագանք,"Արտակարգ իրավիճակների հնարավոր դեպքերի կանխում, դրանց ժամանակին արձագանքում, հետևանքների նվազեցում և բնակչության պաշտպանություն",14924221.5,1090 - 11001,Փրկարարական ծառայություններ,"Հրդեհաշիջման, հակահրդեհային քարոզչության, բնական և տեխնածին աղետների ժամանակ բնակչության և կառույցների պաշտպանություն",Ծառայությունների մատուցում,13705364.8
ՀՀ ներքին գործերի նախարարություն,105000000.0,1090,Փրկարարական ծառայություններ,Արտակարգ իրավիճակների արդյունավետ արձագանք,"Արտակարգ իրավիճակների հնարավոր դեպքերի կանխում, դրանց ժամանակին արձագանքում, հետևանքների նվազեցում և բնակչության պաշտպանություն",14924221.5,1090 - 11003,Արտակարգ իրավիճակներում մարդասիրական աջակցության կազմակերպում,"ՀՀ, ՌԴ և երրորդ երկրների տարածքում արտակարգ իրավիճակների կանխարգելման աշխատանքների մասնակցություն և արտակարգ իրավիճակներից տուժած բնակչությանը մարդասիրական օգնության ցուցաբերում",Ծառայությունների մատուցում,36356.7
ՀՀ ներքին գործերի նախարարություն,105000000.0,1090,Փրկարարական ծառայություններ,Արտակարգ իրավիճակների արդյունավետ արձագանք,"Արտակարգ իրավիճակների հնարավոր դեպքերի կանխում, դրանց ժամանակին արձագանքում, հետևանքների նվազեցում և բնակչության պաշտպանություն",14924221.5,1090 - 31002,ՆԳՆ փրկարար ծառայության հրշեջ-փրկարարական գույքի բարելավմանե ներդրումային ծրագրի իրականացում,"ՀՀ ՆԳՆ փրկարար ծառայության հրշեջ փրկարարական գույքի բարելավման ծրագիր շրջանակներում Արմավիրի, Կոտայքի,Արարատի  և Արագածոտնի մարզերում հրդեհներին, արտակարգ դեպքերին  և պատահարներին արագ արձագանքելու համար փրկարարական, հրդեհաշիջման մեքենաների ձեռքերում:",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,1182500.0
ՀՀ ներքին գործերի նախարարություն,105000000.0,1101,ՀՀ ՆԳՆ կրթական ծառայություններ,Ոստիկանության ծառայողների մասնագիտական գիտելիքների և գործնական  հմտությունների ձևավորում,Ոստիկանության ծառայողների մասնագիտական կարողությունների ապահովում,2129865.2,1101 - 11001,Բարձրագույն մասնագիտական կրթության ծառայություն,Ոստիկանության ծառայողների բարձրագույն մասնագիտական կրթության ծառայություններ,Ծառայությունների մատուցում,1480582.2
ՀՀ ներքին գործերի նախարարություն,105000000.0,1101,ՀՀ ՆԳՆ կրթական ծառայություններ,Ոստիկանության ծառայողների մասնագիտական գիտելիքների և գործնական  հմտությունների ձևավորում,Ոստիկանության ծառայողների մասնագիտական կարողությունների ապահովում,2129865.2,1101 - 11002,Միջին մասնագիտական կրթության ծառայություն,Ոստիկանության ծառայողների միջին մասնագիտական կրթական ծառայություններ,Ծառայությունների մատուցում,387451.2
ՀՀ ներքին գործերի նախարարություն,105000000.0,1101,ՀՀ ՆԳՆ կրթական ծառայություններ,Ոստիկանության ծառայողների մասնագիտական գիտելիքների և գործնական  հմտությունների ձևավորում,Ոստիկանության ծառայողների մասնագիտական կարողությունների ապահովում,2129865.2,1101 - 11003,Նախնական մասնագիտական կրթության ծառայություն,Ոստիկանության ծառայողների նախնական մասնագիտական կրթության ծառայություններ,Ծառայությունների մատուցում,261831.8
ՀՀ ներքին գործերի նախարարություն,105000000.0,1107,Ռազմավարական նշանակության պաշարների կառավարում,Արտակարգ իրավիճակներում ռազմավարական նշանակության պաշարներով ապահովում,"Ռազմավարական նշանակության  պահուստների կուտակում, պահպանում և պետական պահուստների համակարգի կառավարում",29949.3,1107 - 11002,Նյութական ռեսուրսների ՀՀ պետական պահուստի ձևավորում և պահպանում,Նյութական ռեսուրսների ՀՀ պետական պահուստի ձևավորում և պահպանում,Ծառայությունների մատուցում,29949.3
ՀՀ ներքին գործերի նախարարություն,105000000.0,1234,"Ներքին գործերի նախարարության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն","Ներքին գործերի համակարգի՛ ոստիկանության, փրկարարծառայության և քաղաքացիական ծառայությանկազմակերպաիրավական կատարելագործում, դրանցգործունեության նկատմամբ հասարակական կարծիքիբարելավում և վստահության բարձրացում","Արդի մարտահրավերներին դիմակայող, պետական ևհասարակական պահանջարկը բավարարող, թափանցիկ,բարեվարք, հաշվետվողական գործունեության ապահովում",86925512.9,1234 - 11001,"Ներքին գործերի նախարարության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն","Ներքին գործերի նախարարության  բնագավառում պետական քաղաքականության մշակման և դրա կատարման համակարգման, պետական ծրագրերի մշակման, իրականացման, մոնիտորինգի, խորհրդատվության և աջակցության ծառայություններ",Ծառայությունների մատուցում,36652375.1
ՀՀ ներքին գործերի նախարարություն,105000000.0,1234,"Ներքին գործերի նախարարության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն","Ներքին գործերի համակարգի՛ ոստիկանության, փրկարարծառայության և քաղաքացիական ծառայությանկազմակերպաիրավական կատարելագործում, դրանցգործունեության նկատմամբ հասարակական կարծիքիբարելավում և վստահության բարձրացում","Արդի մարտահրավերներին դիմակայող, պետական ևհասարակական պահանջարկը բավարարող, թափանցիկ,բարեվարք, հաշվետվողական գործունեության ապահովում",86925512.9,1234 - 11003,Պետական պահպանության ծառայությունների կազմակերպում և իրականացում,"Պետական կարևորագույն օբյեկտների, իրավաբանական և ֆիզիկական անձանց պատկանող օբյեկտների պատշաճ պահպանության և անվտանգության ապահովում",Ծառայությունների մատուցում,8792912.6
ՀՀ ներքին գործերի նախարարություն,105000000.0,1234,"Ներքին գործերի նախարարության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն","Ներքին գործերի համակարգի՛ ոստիկանության, փրկարարծառայության և քաղաքացիական ծառայությանկազմակերպաիրավական կատարելագործում, դրանցգործունեության նկատմամբ հասարակական կարծիքիբարելավում և վստահության բարձրացում","Արդի մարտահրավերներին դիմակայող, պետական ևհասարակական պահանջարկը բավարարող, թափանցիկ,բարեվարք, հաշվետվողական գործունեության ապահովում",86925512.9,1234 - 11004,"Հասարակական կարգի պահպանություն, անվտանգության ապահովում և հանցագործությունների դեմ պայքար","Հասարակական կարգի պահպանության և հասարակական անվտանգության ապահովման, հանցագործությունների և այլ իրավախախտումների նախականխման, կանխման, խափանման, հայտնաբերման և բացահայտման ծառայություններ",Ծառայությունների մատուցում,18738515.3
ՀՀ ներքին գործերի նախարարություն,105000000.0,1234,"Ներքին գործերի նախարարության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն","Ներքին գործերի համակարգի՛ ոստիկանության, փրկարարծառայության և քաղաքացիական ծառայությանկազմակերպաիրավական կատարելագործում, դրանցգործունեության նկատմամբ հասարակական կարծիքիբարելավում և վստահության բարձրացում","Արդի մարտահրավերներին դիմակայող, պետական ևհասարակական պահանջարկը բավարարող, թափանցիկ,բարեվարք, հաշվետվողական գործունեության ապահովում",86925512.9,1234 - 11005,"Ճանապարհային երթևեկության անվտանգության ապահովում և ճանապարհատրանսպորտային պատահարների կանխարգելում, տրանսպորտային միջոցների պետական հաշվառում","Ճանապարհային երթևեկության կարգավորում, ճանապարհապարեկային ծառայության իրականացում, ճանապարհատրանսպորտային պատահարների և վարչական իրավախախտումների պետական հաշվառում, վարորդական վկայականների և տրանսպորտային միջոցների պետհամարանիշերի տրամադրում",Ծառայությունների մատուցում,3520218.3
ՀՀ ներքին գործերի նախարարություն,105000000.0,1234,"Ներքին գործերի նախարարության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն","Ներքին գործերի համակարգի՛ ոստիկանության, փրկարարծառայության և քաղաքացիական ծառայությանկազմակերպաիրավական կատարելագործում, դրանցգործունեության նկատմամբ հասարակական կարծիքիբարելավում և վստահության բարձրացում","Արդի մարտահրավերներին դիմակայող, պետական ևհասարակական պահանջարկը բավարարող, թափանցիկ,բարեվարք, հաշվետվողական գործունեության ապահովում",86925512.9,1234 - 11006,"Անձի անհատական տվյալների, քաղաքացիության և հաշվառման վերաբերյալ տեղեկությունների ստացման, տրամադրման և փոխանակման ծառայությունների մատուցում, ճամփորդական փաստաթղթերում կենսաչափական տեխնոլոգիաների ներդրում, միգրացիոն քաղաքականության մշակում և իրականացում","ՀՀ քաղաքացու անձնագրի ձևակերպում, ՀՀ քաղաքացիություն ձեռք բերելու, դադարեցնելու, փախստականի կարգավիճակ ստացած, ՀՀ -ում մշտապես բնակվող քաղաքացիություն չունեցող անձանց, մուտքի վիզաների տրամադրում, միգրացիոն պետական քաղաքականության իրականացում",Ծառայությունների մատուցում,3147585.7
ՀՀ ներքին գործերի նախարարություն,105000000.0,1234,"Ներքին գործերի նախարարության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն","Ներքին գործերի համակարգի՛ ոստիկանության, փրկարարծառայության և քաղաքացիական ծառայությանկազմակերպաիրավական կատարելագործում, դրանցգործունեության նկատմամբ հասարակական կարծիքիբարելավում և վստահության բարձրացում","Արդի մարտահրավերներին դիմակայող, պետական ևհասարակական պահանջարկը բավարարող, թափանցիկ,բարեվարք, հաշվետվողական գործունեության ապահովում",86925512.9,1234 - 11007,Առողջապահական ծառայությունների տրամադրում,"ՀՀ ՆԳՆ ոստիկանության բժշկական ծառայություններից օգտվելու իրավունք ունեցող անձանց ամբուլատոր-պոլիկլինիկական բուժապահովում, հակահամաճարակային միջոցառումների ծրագրավորում և իրականացում, բժշկական փորձաքննություն և ծառայողական պիտանելիության որոշում",Ծառայությունների մատուցում,503048.7
