state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_total,program_total,subprogram_total
ՀՀ պետական եկամուտների կոմիտե,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",11005,Փորձաքննությունների ծառայություններ,"Փորձաքննությունների կատարում և եզրակացությունների տրամադրում, անվճարունակ քաղաքացիներին իրավական ծառայությունների տրամադրում",Ծառայությունների մատուցում,109438733.5,37438733.5,91494.0
ՀՀ պետական եկամուտների կոմիտե,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",11012,Հայաստանի Հանրապետության մաքսային կցորդների գործունեության ապահովում,Օտարերկրյա պետություններում և միջազգային կազմակերպություններում Հայաստանի Հանրապետության դիվանագիտական ծառայության մարմիններին կից մաքսային կցորդների գործունեության ապահովման և պահպանման ծախսեր,Ծառայությունների մատուցում,109438733.5,37438733.5,77805.7
ՀՀ պետական եկամուտների կոմիտե,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",12001,Օտարերկրյա պետությունների ուսումնական հաստատություններ գործուղված մաքսային ծառայողների ուսուցում և վերապատրաստում,ՀՀ պետական եկամուտների կոմիտեի մաքսանենգության դեմ պայքարի վարչության շնագիտական կենտրոնի մաքսային ծառայողների ուսուցում (կինոլոգ) և վերապատրաստում (անասնաբույժ),Տրանսֆերտների տրամադրում,109438733.5,37438733.5,6000.0
ՀՀ պետական եկամուտների կոմիտե,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",31001,ՀՀ պետական եկամուտների կոմիտեի տեխնիկական հագեցվածության բարելավում,ՀՀ պետական եկամուտների կոմիտեի տեխնիկական հագեցվածության բարելավում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,109438733.5,37438733.5,287796.7
ՀՀ պետական եկամուտների կոմիտե,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",31003,ՀՀ պետական եկամուտների կոմիտեի  շենքային ապահովվածության բարելավում,"ՀՀ պետական եկամուտների կոմիտեի  նոր շենքերի և շինությունների շինարարություն, նախագծային աշխատանքների ձեռքբերում",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,109438733.5,37438733.5,2684459.0
ՀՀ պետական եկամուտների կոմիտե,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",31004,ՀՀ պետական եկամուտների կոմիտեի  շենքային պայմանների բարելավում,"ՀՀ պետական եկամուտների կոմիտեի  շենքերի և շինությունների կապիտալ վերանորոգում, նախագծային աշխատանքների ձեռքբերում",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,109438733.5,37438733.5,57030.5
ՀՀ պետական եկամուտների կոմիտե,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",31006,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող «Մեղրիի սահմանային անցակետի ծրագիր» դրամաշնորհային  ծրագրի շրջանակներում ՀՀ պետական եկամուտների կոմիտեի նոր շենքային պայմանների ապահովում,ՎԶԵԲ-ի կողմից տրամադրվող դրամաշնորհային ծրագրի շրջանակներում ՀՀ  պետական եկամուտների կոմիտեի շենքերի կառուցում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,109438733.5,37438733.5,1935466.1
ՀՀ պետական եկամուտների կոմիտե,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",31007,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող «Մեղրիի սահմանային անցակետի ծրագիր» վարկային ծրագրի շրջանակներում ՀՀ պետական եկամուտների կոմիտեի նոր շենքային պայմանների ապահովում,ՎԶԵԲ-ի կողմից տրամադրվող վարկային ծրագրի շրջանակներում ՀՀ պետական եկամուտների կոմիտեի շենքերի կառուցում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,109438733.5,37438733.5,2787691.2
ՀՀ պետական եկամուտների կոմիտե,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",31009,Վերակառուցման և զարգացման Եվրոպական բանկի աջակցությամբ իրականացվող Սյունիքի մարզում արտաքին տնտեսական գործունեության մասնակիցների սպասարկման կենտրոնի շենքային պայմանների ապահովում,Վերակառուցման և զարգացման Եվրոպական բանկի աջակցությամբ իրականացվող Սյունիքի մարզում արտաքին տնտեսական գործունեության մասնակիցների սպասարկման կենտրոնի կառուցում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,109438733.5,37438733.5,150000.0
ՀՀ պետական եկամուտների կոմիտե,1239,Հիպոթեքային վարկի վճարված տոկոսների գումարի վերադարձ,"Հիպոթեքային վարկի սպասարկման համար վճարված տոկոսների գումարների չափով վարձու աշխատողների, անհատ ձեռնարկատերերի և նոտարների կողմից վճարված եկամտային հարկի գումարների վերադարձ",,11001,Հիպոթեքային վարկի վճարված տոկոսների գումարների վերադարձ,"Հիպոթեքային վարկի սպասարկման համար վճարված տոկոսների գումարների չափով վարձու աշխատողների, անհատ ձեռնարկատերերի և նոտարների կողմից վճարված եկամտային հարկի գումարների վերադարձ",Ծառայությունների մատուցում,109438733.5,72000000.0,72000000.0
ՀՀ ազգային անվտանգության ծառայություն,1138,Ազգային անվտանգություն,"Ներքին և արտաքին սպառնալիքներից անձի, հասարակության ու պետության անվտանգության ապահովում","Այլ պետությունների կողմից հետախուզական գործունեության կասեցում,պետական սահմանի անձեռնամխելիության ապահովում, կոռուպցիոն ռիսկերի շեշտակի նվազեցում",11001,"Հետախուզական, հակահետախուզական, ռազմական հակահետախուզության,  հանցագործությունների դեմ պայքարի  և պետական սահմանի պահպանության գործունեության կազմակերպում","ՀՀ անվտանգությանը սպառնացող վտանգի մասին տեղեկատվության ստացում, վերլուծում, վտանգի կանխատեսում, վտանգի կանխման ու չեզոքացման վերաբերյալ առաջարկությունների մշակում",Ծառայությունների մատուցում,52008060.3,52008060.3,38877576.0
ՀՀ ազգային անվտանգության ծառայություն,1138,Ազգային անվտանգություն,"Ներքին և արտաքին սպառնալիքներից անձի, հասարակության ու պետության անվտանգության ապահովում","Այլ պետությունների կողմից հետախուզական գործունեության կասեցում,պետական սահմանի անձեռնամխելիության ապահովում, կոռուպցիոն ռիսկերի շեշտակի նվազեցում",11004,Պաշտպանության բնագավառի այլ ծախսեր,Պաշտպանության բնագավառի այլ ծախսեր,Ծառայությունների մատուցում,52008060.3,52008060.3,10019356.0
ՀՀ ազգային անվտանգության ծառայություն,1138,Ազգային անվտանգություն,"Ներքին և արտաքին սպառնալիքներից անձի, հասարակության ու պետության անվտանգության ապահովում","Այլ պետությունների կողմից հետախուզական գործունեության կասեցում,պետական սահմանի անձեռնամխելիության ապահովում, կոռուպցիոն ռիսկերի շեշտակի նվազեցում",31001,Ազգային անվտանգության համակարգի տեխնիկական հագեցվածության բարելավում,Ազգային անվտանգության համակարգի ստորաբաժանումների համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,52008060.3,52008060.3,936319.0
ՀՀ ազգային անվտանգության ծառայություն,1138,Ազգային անվտանգություն,"Ներքին և արտաքին սպառնալիքներից անձի, հասարակության ու պետության անվտանգության ապահովում","Այլ պետությունների կողմից հետախուզական գործունեության կասեցում,պետական սահմանի անձեռնամխելիության ապահովում, կոռուպցիոն ռիսկերի շեշտակի նվազեցում",31002,Ազգային անվտանգության համակարգի շենքային ապահովվածության բարելավում,"Ազգային անվտանգության համակարգի ստորաբաժանումների վարչական շենքերի կառուցում, կապիտալ վերանորոգում, շինարարական և կապիտալ նորոգման օբյեկտների նախագծահետազոտական փաստաթղթերի պատրաստում",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,52008060.3,52008060.3,1757009.3
ՀՀ ազգային անվտանգության ծառայություն,1138,Ազգային անվտանգություն,"Ներքին և արտաքին սպառնալիքներից անձի, հասարակության ու պետության անվտանգության ապահովում","Այլ պետությունների կողմից հետախուզական գործունեության կասեցում,պետական սահմանի անձեռնամխելիության ապահովում, կոռուպցիոն ռիսկերի շեշտակի նվազեցում",31003,Ազգային անվտանգության համակարգի տրանսպորտային սարքավորումների հագեցվածության բարելավում,Ազգային անվտանգության համակարգի ստորաբաժանումների համար տրանսպորտային սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,52008060.3,52008060.3,417800.0
Հանրային հեռարձակողի խորհուրդ,1042,Ռադիո և հեռուստահաղորդումների հեռարձակում,"Ապահովել բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրություն և հեռարձակում","Բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրության և հեռարձակման ապահովում",11001,"Հանրային հեռարձակողի խորհրդի կառավարում, համակարգում և մոնիտորինգ","Հանրային հեռարձակողի խորհրդի կառավարում, համակարգում և մոնիտորինգ",Ծառայությունների մատուցում,8005019.9,8005019.9,166263.9
Հանրային հեռարձակողի խորհուրդ,1042,Ռադիո և հեռուստահաղորդումների հեռարձակում,"Ապահովել բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրություն և հեռարձակում","Բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրության և հեռարձակման ապահովում",11002,Ընդհանուր և լրատվական ուղղվածության հեռուստատեսային ծառայություններ,Ընդհանուր և լրատվական ուղղվածության հեռուստատեսային հաղորդումների պատրաստում և հեռարձակում,Ծառայությունների մատուցում,8005019.9,8005019.9,6396941.6
Հանրային հեռարձակողի խորհուրդ,1042,Ռադիո և հեռուստահաղորդումների հեռարձակում,"Ապահովել բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրություն և հեռարձակում","Բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրության և հեռարձակման ապահովում",11003,Ռադիո ծառայություններ,Ռադիոհաղորդումների պատրաստում և հեռարձակում,Ծառայությունների մատուցում,8005019.9,8005019.9,970944.4
Հանրային հեռարձակողի խորհուրդ,1042,Ռադիո և հեռուստահաղորդումների հեռարձակում,"Ապահովել բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրություն և հեռարձակում","Բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրության և հեռարձակման ապահովում",11005,Կրթական-մշակութային ուղղվածության հեռուստատեսային ծառայություններ,Կրթական-մշակութային ուղղվածության հաղորդումների պատրաստում և հեռարձակում,Ծառայությունների մատուցում,8005019.9,8005019.9,221105.5
Հանրային հեռարձակողի խորհուրդ,1042,Ռադիո և հեռուստահաղորդումների հեռարձակում,"Ապահովել բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրություն և հեռարձակում","Բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրության և հեռարձակման ապահովում",11007,Հանրային հեռարձակողների ֆինանսատնտեսական գործունեության աուդիտ,Հանրային հեռարձակողների ֆինանսատնտեսական գործունեության հիման վրա կազմված ՖՀՄՍ համապատասխան ֆինասական հաշվետվությունների աուդիտի անցկացում,Ծառայությունների մատուցում,8005019.9,8005019.9,9200.0
Հանրային հեռարձակողի խորհուրդ,1042,Ռադիո և հեռուստահաղորդումների հեռարձակում,"Ապահովել բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրություն և հեռարձակում","Բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրության և հեռարձակման ապահովում",32003,ՆԵրդրումներ «Հոգևոր-մշակութային հանրային հեռուստաընկերություն» ՓԲԸ-ի տեխնիկական վերազինման նպատակով,Հեռուստատեսային տեխնիկայի ձեռքբերում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,8005019.9,8005019.9,50965.2
Հանրային հեռարձակողի խորհուրդ,1042,Ռադիո և հեռուստահաղորդումների հեռարձակում,"Ապահովել բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրություն և հեռարձակում","Բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրության և հեռարձակման ապահովում",32004,ՉԺՀ-ի հետ համագործակցության շրջանակներում Հայաստանի հանրային հեռուստաընկերության ենթակառուցվածքների ապահովում,Չինաստանի Ժողովրդական Հանրապետության կողմից Հայաստանի հանրային հեռուստաընկերության 8-րդ տաղավարի (հեռուստաստուդիայի) կառուցման նպատակով Հայկական կողմի պարտավորությունների կատարում` օժանդակ ենթակառուցվածքների ապահովում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,8005019.9,8005019.9,189599.3
ՀՀ հաշվեքննիչ պալատ,1161,Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննություն,"Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննության օբյեկտների կողմից իրականացվող ֆինանսատնտեսական գործունեության օրինականության ու տնտեսման, նպատակային և ծախսային  արդյունավետության սկզբունքների պահպանման գնահատում","Հաշվեքննության օբյեկտների կողմից իրականացվող ֆինանսատնտեսական գործունեության օրինականության և արդյունավետության վերաբերյալ Ազգային ժողովին և հանրությանը ժամանակին, մասնագիտական և անկողմնակալ տեղեկատվության ներկայացում",11001,Հաշվեքննիչ պալատի գործունեություն և հաշվեքննության իրականացման ծառայություններ,Հաշվեքննիչ պալատի բնականոն գործունեության ապահովմանն և հանրային ֆինանսների և սեփականության ոլորտում օրենքով սահմանված կարգով հաշվեքննության իրականցմանն ուղղված միջոցառումներ,Ծառայությունների մատուցում,1193033.4,1193033.4,1056063.7
ՀՀ հաշվեքննիչ պալատ,1161,Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննություն,"Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննության օբյեկտների կողմից իրականացվող ֆինանսատնտեսական գործունեության օրինականության ու տնտեսման, նպատակային և ծախսային  արդյունավետության սկզբունքների պահպանման գնահատում","Հաշվեքննության օբյեկտների կողմից իրականացվող ֆինանսատնտեսական գործունեության օրինականության և արդյունավետության վերաբերյալ Ազգային ժողովին և հանրությանը ժամանակին, մասնագիտական և անկողմնակալ տեղեկատվության ներկայացում",11002,Հաշվեքննիչ պալատի պահուստային ֆոնդ,"Հաշվեքննիչ պալատի գործունեության արդյունավետ իրականացման, աշխատանքների նպատակային խրախուսման, չկանխատեսված ծախսերի կատարման ապահովում",Ծառայությունների մատուցում,1193033.4,1193033.4,22038.1
ՀՀ հաշվեքննիչ պալատ,1161,Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննություն,"Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննության օբյեկտների կողմից իրականացվող ֆինանսատնտեսական գործունեության օրինականության ու տնտեսման, նպատակային և ծախսային  արդյունավետության սկզբունքների պահպանման գնահատում","Հաշվեքննության օբյեկտների կողմից իրականացվող ֆինանսատնտեսական գործունեության օրինականության և արդյունավետության վերաբերյալ Ազգային ժողովին և հանրությանը ժամանակին, մասնագիտական և անկողմնակալ տեղեկատվության ներկայացում",31001,Հաշվեքննիչ պալատի տեխնիկական հագեցվածության բարելավում,Հաշվեքննիչ պալատի  գործունեության համար անհրաժեշտ վարչական սարքավորումների ձեռքբերւմ,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,1193033.4,1193033.4,31248.2
ՀՀ հաշվեքննիչ պալատ,1161,Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննություն,"Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննության օբյեկտների կողմից իրականացվող ֆինանսատնտեսական գործունեության օրինականության ու տնտեսման, նպատակային և ծախսային  արդյունավետության սկզբունքների պահպանման գնահատում","Հաշվեքննության օբյեկտների կողմից իրականացվող ֆինանսատնտեսական գործունեության օրինականության և արդյունավետության վերաբերյալ Ազգային ժողովին և հանրությանը ժամանակին, մասնագիտական և անկողմնակալ տեղեկատվության ներկայացում",31002,Հաշվեքննիչ պալատի տրանսպորտային միջոցներով ապահովվածության բարելավում,ՀՀ հաշվեքննիչ պալատի կողմից հաշվեքննության աշխատանքների  իրականացման համար ավտոմեքենաների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,1193033.4,1193033.4,83683.4
Մարդու իրավունքների պաշտպանի աշխատակազմ,1060,Մարդու իրավունքների պաշտպանություն,Մարդու իրավունքների և հիմնարար ազատությունների պաշտպանություն,"ՀՀ-ում խախտված իրավունքների և ազատությունների վերականգնում, առնչվող նորմատիվ իրավական ակտերի կատարելագործում",11001,Մարդու իրավունքների և հիմնարար ազատությունների պաշտպանության ծառայությունների տրամադրում,"Մարդու իրավունքների պաշտպանության հարցերին վերաբերող բողոքների քննարկում, որոշման ընդունում, մոնիտորինգ, բողոքների լուսաբանում և հասարակական իրազեկում, օրենսդրության կատարելագործում, միջազգային համագործակցություն և այլն:",Ծառայությունների մատուցում,587082.5,587082.5,583101.3
Մարդու իրավունքների պաշտպանի աշխատակազմ,1060,Մարդու իրավունքների պաշտպանություն,Մարդու իրավունքների և հիմնարար ազատությունների պաշտպանություն,"ՀՀ-ում խախտված իրավունքների և ազատությունների վերականգնում, առնչվող նորմատիվ իրավական ակտերի կատարելագործում",31001,ՀՀ մարդու իրավունքների պաշտպանի աշխատակազմի  տեխնիկական հագեցվածության բարելավում,ՀՀ մարդու իրավունքների պաշտպանի աշխատակազմի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,587082.5,587082.5,3981.2
ՀՀ  միջուկային անվտանգության կարգավորման  կոմիտե,1054,Միջուկային և ճառագայթային անվտանգության կարգավորում,Ատոմային էներգիայի օգտագործման բնագավառի անվտանգության պետական կարգավորում,"Բնակչության, ատոմային էներգիայի օգտագործման օբյեկտների անձնակազմի, շրջակա միջավայրի պաշտպանություն իոնացնող ճառագայթման հնարավոր վնասակար ազդեցությունից",11001,Միջուկային և ճառագայթային անվտանգության կարգավորում,"Միջուկային և ճառագայթային անվտանգության բնագավառում պետական քաղաքականության, կարգավորող վերահսկողության իրականացում, օրենսդրական և նորմատիվ բազայի մշակում, դրանց վերանայում, ատոմային էներգիայի օգտագործման բնագավառում գործունեության լիցենզավորում",Ծառայությունների մատուցում,620609.7,620609.7,359566.7
ՀՀ  միջուկային անվտանգության կարգավորման  կոմիտե,1054,Միջուկային և ճառագայթային անվտանգության կարգավորում,Ատոմային էներգիայի օգտագործման բնագավառի անվտանգության պետական կարգավորում,"Բնակչության, ատոմային էներգիայի օգտագործման օբյեկտների անձնակազմի, շրջակա միջավայրի պաշտպանություն իոնացնող ճառագայթման հնարավոր վնասակար ազդեցությունից",31001,Ճառագայթային չափումների ռեֆերենսային լաբորատորիայի ստեղծում,Լաբորատորիայի ստեղծման համար տարածքի վերակառուցման և այլ համաշինական աշխատանքներ,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,620609.7,620609.7,261043.0
ՀՀ պետական պահպանության ծառայություն,1036,Պետական պահպանության ապահովում,Հատուկ պետական պաշտպանության ենթակա օբյեկտների անվտանգության ապահովում,Պետական պահպանության ենթակա օբեկտների անվտանգության խախտման դեպքերի կրճատում,11001,Պետական պահպանության ծառայություններ,"Բարձրաստիճան պաշտոնատար անձանց, նրանց բարձրաստիճան հյուրերի անվտանգության ապահովում",Ծառայությունների մատուցում,5984646.9,5984646.9,5903665.8
ՀՀ պետական պահպանության ծառայություն,1036,Պետական պահպանության ապահովում,Հատուկ պետական պաշտպանության ենթակա օբյեկտների անվտանգության ապահովում,Պետական պահպանության ենթակա օբեկտների անվտանգության խախտման դեպքերի կրճատում,31001,ՊՊԾ տրանսպորտային միջոցներով ապահովվածության բարելավում,Պահպանության ծառայության կարիքների համար ավտոմեքենաների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,5984646.9,5984646.9,45000.0
ՀՀ պետական պահպանության ծառայություն,1036,Պետական պահպանության ապահովում,Հատուկ պետական պաշտպանության ենթակա օբյեկտների անվտանգության ապահովում,Պետական պահպանության ենթակա օբեկտների անվտանգության խախտման դեպքերի կրճատում,31002,ՊՊԾ տեխնիկական հագեցվածության բարելավում,Համակարգչային սարքավորումների և գրասենյակային գույքի ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,5984646.9,5984646.9,5200.0
ՀՀ պետական պահպանության ծառայություն,1036,Պետական պահպանության ապահովում,Հատուկ պետական պաշտպանության ենթակա օբյեկտների անվտանգության ապահովում,Պետական պահպանության ենթակա օբեկտների անվտանգության խախտման դեպքերի կրճատում,31003,Նախագծահետազոտական փաստաթղթերի կազմման աշխատանքներ,Նախագծահաշվային փաստաթղթերի ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,5984646.9,5984646.9,30781.1
ՀՀ քննչական կոմիտե,1180,ՀՀ քննչական ծառայություններ,Հանցագործությունների օբյեկտիվ և արդյունավետ նախաքննության իրականացման ապահովոււմ,"Հանցագործությունների արդյունավետ նախաքննություն, նախաքննության ժամկետների կրճատում",11001,Քրեական գործերով վարույթի իրականացում,Հայաստանի Հանրապետության քրեական դատավարության օրենսգրքով ՀՀ քննչական կոմիտեի իրավասությանը վերապահված` ենթադրյալ հանցագործությունների կապակցությամբ նախաքննություն,Ծառայությունների մատուցում,17462900.4,17462900.4,16836796.1
ՀՀ քննչական կոմիտե,1180,ՀՀ քննչական ծառայություններ,Հանցագործությունների օբյեկտիվ և արդյունավետ նախաքննության իրականացման ապահովոււմ,"Հանցագործությունների արդյունավետ նախաքննություն, նախաքննության ժամկետների կրճատում",11002,Վերապատրաստման և պատրաստման կազմակերպում,"Քննչական ծառայողների և ՀՀ քննչական կոմիտեի դեպարտամենտի պետական ծառայողների վերապատրաստման, քննչական ծառայողների թեկնածությունների ցուցակում ընդգրկված անձանց մասնագիտական պատրաստման ծառայություններ",Ծառայությունների մատուցում,17462900.4,17462900.4,22103.4
ՀՀ քննչական կոմիտե,1180,ՀՀ քննչական ծառայություններ,Հանցագործությունների օբյեկտիվ և արդյունավետ նախաքննության իրականացման ապահովոււմ,"Հանցագործությունների արդյունավետ նախաքննություն, նախաքննության ժամկետների կրճատում",11003,ՀՀ քննչական կոմիտեի պահուստային ֆոնդ,"ՀՀ քննչական կոմիտեի արդյունավետ գործունեությանը  նպաստում, չկանխատեսված ծախսերի կատարման ապահովում",Ծառայությունների մատուցում,17462900.4,17462900.4,304367.1
ՀՀ քննչական կոմիտե,1180,ՀՀ քննչական ծառայություններ,Հանցագործությունների օբյեկտիվ և արդյունավետ նախաքննության իրականացման ապահովոււմ,"Հանցագործությունների արդյունավետ նախաքննություն, նախաքննության ժամկետների կրճատում",12001,Մասնագիտական վերապատրաստում անցնող ունկնդիրներին կրթաթոշակի տրամադրում,Քննիչների թեկնածությունների ցուցակում ընդգրկված անձանց մասնագիտական պատրաստման ընթացքում տրվող կրթաթոշակ,Տրանսֆերտների տրամադրում,17462900.4,17462900.4,41932.8
ՀՀ քննչական կոմիտե,1180,ՀՀ քննչական ծառայություններ,Հանցագործությունների օբյեկտիվ և արդյունավետ նախաքննության իրականացման ապահովոււմ,"Հանցագործությունների արդյունավետ նախաքննություն, նախաքննության ժամկետների կրճատում",31001,ՀՀ քննչական կոմիտեի տեխնիկական հագեցվածության բարելավում,"Համակարգչային տեխնիկայի, սարքավորումների և գրասենյակային գույքի ձեռքբերում",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,17462900.4,17462900.4,57701.0
ՀՀ քննչական կոմիտե,1180,ՀՀ քննչական ծառայություններ,Հանցագործությունների օբյեկտիվ և արդյունավետ նախաքննության իրականացման ապահովոււմ,"Հանցագործությունների արդյունավետ նախաքննություն, նախաքննության ժամկետների կրճատում",31003,ՀՀ քննչական կոմիտեի տրանսպորտային միջոցներով ապահովվածության բարելավում,ՀՀ քննչական կոմիտեի կարիքների համար ավտոմեքենաների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,17462900.4,17462900.4,200000.0
