state_body,state_body_total,program_code,program_name,program_goal,program_result_desc,program_total,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,subprogram_total
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,653778050.4,1205,Սոցիալական ապահովություն,Սոցիալական ապահովության իրավունքի իրականացման ապահովում,Սոցիալական ապահովության իրավունքի իրականացում,76331065.5,12026,Աջակցություն «ՀՀ վետերանների միավորում» հասարակական կազմակերպությանը,"Աջակցության տրամադրում ՛ վետերանների նյութական, կենցաղային պայմանների բարելավման, բժշկական սպասարկման, հուղարկավորության ծախսերի, հուշատախտակների ու հուշարձանների խնամքի իրականացման համար",Տրանսֆերտների տրամադրում,18000.0
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,653778050.4,1205,Սոցիալական ապահովություն,Սոցիալական ապահովության իրավունքի իրականացման ապահովում,Սոցիալական ապահովության իրավունքի իրականացում,76331065.5,12028,"Սոցիալական բնակարանային ֆոնդի կացարաններում բնակվող միայնակ կենսաթոշակառուներին սպառած բնական գազի, էլեկտրական էներգիայի և ջրամատակարարման վարձավճարների փոխհատուցում","Սոցիալական բնակարանային ֆոնդի  կացարաններում բնակվող միայնակ կենսաթոշակառուներին կոմունալ /գազի, էլեկտրաէներգիայի և ջրամատակարարման վարձավճարների/ ծախսերի դիմաց դրամական փոխհատուցում",Տրանսֆերտների տրամադրում,15840.0
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,653778050.4,1205,Սոցիալական ապահովություն,Սոցիալական ապահովության իրավունքի իրականացման ապահովում,Սոցիալական ապահովության իրավունքի իրականացում,76331065.5,12029,Անկանխիկ եղանակով վճարումներից կենսաթոշակառուներին հետվճարի տրամադրում,Անկանխիկ եղանակով վճարումներից կենսաթոշակառուներին հետվճարի տրամադրում՛ պետություն-մասնավոր սոցիալական փոխգործակցության միջոցառման շրջանակում,Տրանսֆերտների տրամադրում,2010000.0
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,653778050.4,1206,Սոցիալական պաշտպանության համակարգի բարեփոխումներ,"Մատուցվող սոցիալական պաշտպանության ծառայությունների բարելավում, ինչպես նաև ծառայություններ մատուցող գերատեսչություններում վերլուծական, մոնիթորինգի և գնահատման գործառույթների ուժեղացում:",Մատուցվող սոցիալական պաշտպանության ծառայությունների բարելավում և մատչելիության աճ,1450324.0,11001,Համաշխարհային բանկի աջակցությամբ իրականացվող սոցիալական պաշտպանության ոլորտի վարչարարության երկրորդ ծրագիր,Սոցիալական պաշտպանության ոլորտի բարեփոխումներին ուղղված խորհրդատվական և այլ ծառայությունների ձեռքբերում,Ծառայությունների մատուցում,101173.5
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,653778050.4,1206,Սոցիալական պաշտպանության համակարգի բարեփոխումներ,"Մատուցվող սոցիալական պաշտպանության ծառայությունների բարելավում, ինչպես նաև ծառայություններ մատուցող գերատեսչություններում վերլուծական, մոնիթորինգի և գնահատման գործառույթների ուժեղացում:",Մատուցվող սոցիալական պաշտպանության ծառայությունների բարելավում և մատչելիության աճ,1450324.0,32001,Համաշխարհային բանկի աջակցությամբ իրականացվող  Սոցիալական պաշտպանության ոլորտի վարչարարության երկրորդ  ծրագրի շրջանակներում շենքերի և շինությունների հիմնանորոգում,"Ծրագրի շրջանակներում ընտրված համալիր սոցիալական ծառայության կենտրոնների, ինչպես նաև Զբաղվածության պետական գործակալության և Բժշկասոցիալական փորձաքննության գործակալության կենտրոնական գրասենյակների կառուցում, վերակառուցում կամ վերանորոգում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,943841.0
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,653778050.4,1206,Սոցիալական պաշտպանության համակարգի բարեփոխումներ,"Մատուցվող սոցիալական պաշտպանության ծառայությունների բարելավում, ինչպես նաև ծառայություններ մատուցող գերատեսչություններում վերլուծական, մոնիթորինգի և գնահատման գործառույթների ուժեղացում:",Մատուցվող սոցիալական պաշտպանության ծառայությունների բարելավում և մատչելիության աճ,1450324.0,32002,"Համաշխարհային բանկի աջակցությամբ իրականացվող Սոցիալական պաշտպանության վարչարարության երկրորդ ծրագրի շրջանակներում սարքավորումների, ծրագրային ապահովման և աշխատանքային միջավայրի արդիականացում",Ինտեգրված սոցիալական ծառայության համակարգի մաս կազմող կառույցների տեխնիկական կարողությունների և աշխատանքային միջավայրի բարելավում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,405309.5
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1043,"Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի, թվայնացման և շուկայի զարգացման ծրագիր",Բարձր տեխնոլոգիաների ենթակառուցվածքների բարելավում,Բարձր տեխնոլոգիաների ոլորտի աճ,8736576.3,11004,Մասնագետների պատրաստման ԲՈՒՀ-մասնավոր հատված համագործակցություն,"Համալսարանների հետ համատեղ՛ մասնավոր ընկերությունների կողմից իրականացվող մասնագետների պատրաստման ծրագրերի իրագործում, մասնագետների վերապատրաստման դասընթացների կազմակերպում մասնավոր ընկերությունների ծրագրերով և մասնագետների միջոցով",Ծառայությունների մատուցում,310000.0
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1043,"Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի, թվայնացման և շուկայի զարգացման ծրագիր",Բարձր տեխնոլոգիաների ենթակառուցվածքների բարելավում,Բարձր տեխնոլոգիաների ոլորտի աճ,8736576.3,11007,Շուկաների զարգացում և միջազգային համագործակցություն,Հայկական ընկերությունների հետ համատեղ միջազգային և երկկողմ բիզնես ֆորումների կազմակերպում՛ ապրանքների և ծառայությունների թիրախավորված վաճառքի խթանման նպատակով,Ծառայությունների մատուցում,300000.0
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1043,"Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի, թվայնացման և շուկայի զարգացման ծրագիր",Բարձր տեխնոլոգիաների ենթակառուցվածքների բարելավում,Բարձր տեխնոլոգիաների ոլորտի աճ,8736576.3,11009,Ձեռներեցության տեխնոլոգիական էկոհամակարգ,"Ձեռնարկատիրական (գիտական և տեխնոլոգիական հիմքով) կրթության բարելավման, ստարտափերի զարգացման համար անհրաժեշտ ենթակառուցվածքների, ինչպես նաև դեպի հայաստանյան տեխնոլոգիական համակարգ գիտելիքի ներհոսքի ապահովման ծառայություններ",Ծառայությունների մատուցում,500000.0
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1043,"Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի, թվայնացման և շուկայի զարգացման ծրագիր",Բարձր տեխնոլոգիաների ենթակառուցվածքների բարելավում,Բարձր տեխնոլոգիաների ոլորտի աճ,8736576.3,11017,Համաշխարհային բանկի աջակցությամբ իրականացվող առևտրի և ենթակառուցվածքների զարգացման ծրագիր,Համաշխարհային բանկի աջակցությամբ իրականացվող առևտրի և ենթակառուցվածքների զարգացման ծրագիր,Ծառայությունների մատուցում,1558255.0
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1043,"Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի, թվայնացման և շուկայի զարգացման ծրագիր",Բարձր տեխնոլոգիաների ենթակառուցվածքների բարելավում,Բարձր տեխնոլոգիաների ոլորտի աճ,8736576.3,11018,Պետական աջակցություն տեղեկատվական տեխնոլոգիաների ոլորտում գործունեություն իրականացնող առևտրային կազմակերպություններին և անհատ ձեռնարկատերերին,Տեղեկատվական տեխնոլոգիաների ոլորտում գործունեություն իրականացնող առևտրային կազմակերպություններին և անհատձեռնարկատերերին պետական աջակցության տրամադրում,Ծառայությունների մատուցում,2000000.0
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1043,"Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի, թվայնացման և շուկայի զարգացման ծրագիր",Բարձր տեխնոլոգիաների ենթակառուցվածքների բարելավում,Բարձր տեխնոլոգիաների ոլորտի աճ,8736576.3,11020,Թվային ծառայությունների ձեռքբերում,Պետական գերատեսչությունների համար միասնական թվային ծառայությունների ձեռքբերում,Ծառայությունների մատուցում,579584.0
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1043,"Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի, թվայնացման և շուկայի զարգացման ծրագիր",Բարձր տեխնոլոգիաների ենթակառուցվածքների բարելավում,Բարձր տեխնոլոգիաների ոլորտի աճ,8736576.3,31003,Համաշխարհային բանկի աջակցությամբ իրականացվող առևտրի և ենթակառուցվածքների զարգացման ծրագրի շրջանակներում շենքերի և շինությունների շինարարություն և հիմնանորոգում,Համաշխարհային բանկի աջակցությամբ իրականացվող առևտրի և ենթակառուցվածքների զարգացման ծրագրի շրջանակներում շենքերի և շինությունների շինարարություն և հիմնանորոգում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,2416099.4
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1043,"Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի, թվայնացման և շուկայի զարգացման ծրագիր",Բարձր տեխնոլոգիաների ենթակառուցվածքների բարելավում,Բարձր տեխնոլոգիաների ոլորտի աճ,8736576.3,31004,Համաշխարհային բանկի աջակցությամբ իրականացվող առևտրի և ենթակառուցվածքների զարգացման ծրագրի շրջանակներում սարքավորումների ձեռքբերում,Համաշխարհային բանկի աջակցությամբ իրականացվող առևտրի և ենթակառուցվածքների զարգացման ծրագրի շրջանակներում սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,1072637.9
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1100,"Բարձր տեխնոլոգիական արդյունաբերության բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Բարձր տեխնոլոգիական ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում",Բարձր տեխնոլոգիական արդյունաբերության բնագավառում  իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,1264744.0,11001,"Բարձր տեխնոլոգիաների, ռազմարդյունաբերության, թվայնացման, կիբեռանվտանգության, ինովացիոն տեխնոլոգիաների, կապի, փոստի, համացանցի և տիեզերական  բնագավառներում պետական քաղաքականության մշակում,  ծրագրերի համակարգում և մոնիտորինգ","Բարձր տխնոլոգիաների, ռազմարդյունաբերության, թվայնացման, կիբ.անգության, ինովացիոն տեխ-ների, կապի, փոստի, համացանցի և տիեզերական  բնագավառներում պետական քաղաքականության մշակում,   մոնիտորինգի և աջակց.ծառայություններ, ծրագրերի համակարգում",Ծառայությունների մատուցում,1014352.8
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1100,"Բարձր տեխնոլոգիական արդյունաբերության բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Բարձր տեխնոլոգիական ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում",Բարձր տեխնոլոգիական արդյունաբերության բնագավառում  իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,1264744.0,11005,"Ռազմարդյունաբերության բնագավառում պետական քաղաքականության մշակում խորհրդատվական, մոնիտորինգի և աջակցության ծառայություններ, ծրագրերի համակարգում","Ոլորտի քաղաքականության, խորհրդատվության, մոնիտորինգի, գնման և աջակցության ծառայություններ",Ծառայությունների մատուցում,250391.2
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1119,Պաշտպանության բնագավառում գիտական և գիտատեխնիկական նպատակային հետազոտություններ,Նպաստել ՀՀ պաշտպանության և անվտանգության համակարգերի զարգացմանը,Գիտահետազոտական և փորձակոնստրուկտորական աշխատանքների արդյունավետության բարձրացում և ՍՌՏ նոր նմուշների ստեղծում,6844153.7,11001,«Գիտական և գիտատեխնիկական նպատակային ծրագրային հետազոտություններ» ծրագրի շրջանակներում կատարվող հատուկ գիտահետազոտական և փորձակոնստրուկտորական աշխատանքներ,Գիտահետազոտական և փորձակոնստրուկտորական աշխատանքների իրականացում պաշտպանության համակարգի ապահովման համար,Ծառայությունների մատուցում,6844153.7
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1164,Հեռահաղորդակցության ապահովում,"Անխափան ռադիոկապի, հեռախոսային կապի և հեռուստառադիոհեռարձակման ապահովում","Ռադիոկապի, հեռախոսային կապի և հեռուստառադիոհեռարձակման որակի բարելավում",2361806.2,11001,Հեռահաղորդակցության և կապի կանոնակարգում,"ՀՀ հաճախությունների բաշխումների աղյուսակի կազմում, ՌԷՄ-ի և ԲՀՍ-ի տեղադրման, փորձաքննության և չափումների անցկացում,  եթերի խանգարման աղբյուրների հայտնաբերում և վերացում",Ծառայությունների մատուցում,312390.2
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1164,Հեռահաղորդակցության ապահովում,"Անխափան ռադիոկապի, հեռախոսային կապի և հեռուստառադիոհեռարձակման ապահովում","Ռադիոկապի, հեռախոսային կապի և հեռուստառադիոհեռարձակման որակի բարելավում",2361806.2,11002,Թվային հեռուստահեռարձակման ապահովման ծառայություններ,Հայաստանի Հանրապետությունում թվային հեռուստահեռարձակման ապահովման շրջանակներում հանրապետական սփռման մուլտիպլեքսի արբանյակային տարածման համար արբանյակային ունակության վարձակալում,Ծառայությունների մատուցում,82175.0
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1164,Հեռահաղորդակցության ապահովում,"Անխափան ռադիոկապի, հեռախոսային կապի և հեռուստառադիոհեռարձակման ապահովում","Ռադիոկապի, հեռախոսային կապի և հեռուստառադիոհեռարձակման որակի բարելավում",2361806.2,11004,Տվյալների փոխանակման միջգերատեսչական կապի ապահովում,Հայաստանի Հանրապետությունում պետական մարմինների  տվյալների փոխանակման կապի ապահովում և սպասարկում,Ծառայությունների մատուցում,215960.0
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1164,Հեռահաղորդակցության ապահովում,"Անխափան ռադիոկապի, հեռախոսային կապի և հեռուստառադիոհեռարձակման ապահովում","Ռադիոկապի, հեռախոսային կապի և հեռուստառադիոհեռարձակման որակի բարելավում",2361806.2,32001,ՀՀ տարածքում բազային և շարժական ռադիոմոնիտորինգի համակարգի ներդրում,ՀՀ ողջ տարածքում  շուրջօրյա մշտադիտարկում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,1751281.0
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,19349280.2,1220,Ռազմարդյունաբերության համալիրի զարգացում,"Նոր արտադրությունների հիմնում, ներկրման և արտադրության  մեխանիզմի ստեղծում",Ռազմարդյունաբերության համալիրի զարգացում,142000.0,12002,Ռազմարդյունաբերական համալիրի կազմակերպություններին ֆինանսական աջակցության տրամադրում,Արտադրական կարողությունների զարգացման նպատակով  ռազմարդյունաբերական համալիրի կազմակերպություններին ֆինանսական աջակցության տրամադրում,Տրանսֆերտների տրամադրում,142000.0
ՀՀ ֆինանսների նախարարություն,277303467.4,1006,Պետական պարտքի կառավարում,Կառավարության ֆինանսական կարիքների բավարարման մշտական հնարավորության ապահովումը` երկարաժամկետ հատվածում նվազեցնելով պարտքի սպասարկման մեծությունը,Կառավարության պարտքի օպտիմալ կառուցվածքի ձևավորում՛ հաշվի առնելով պոտենցիալ ռիսկերը,272994148.2,11002,Արտարժութային պետական պարտատոմսերի թողարկմանն առնչվող ծախսեր,"Պարտատոմսերի տեղաբաշխումների կազմակերպման, իրավասպասարկման, վարկանշման, ցուցակման ծառայությունների և իրավաբանական անձի նույնականիշի ձեռքբերման, պարտատոմսերի սեփականատիրոջ, իրավակարգավորման դաշտի, պահառուի փոփոխության գծով գործարքների դիմաց վճարումներ",Ծառայությունների մատուցում,5455.6
ՀՀ ֆինանսների նախարարություն,277303467.4,1006,Պետական պարտքի կառավարում,Կառավարության ֆինանսական կարիքների բավարարման մշտական հնարավորության ապահովումը` երկարաժամկետ հատվածում նվազեցնելով պարտքի սպասարկման մեծությունը,Կառավարության պարտքի օպտիմալ կառուցվածքի ձևավորում՛ հաշվի առնելով պոտենցիալ ռիսկերը,272994148.2,11003,ՀՀ պետական պարտքի կառավարման գործընթացի հրապարակայնության ապահովում,"ՊԳՊ-երի թողարկման, պետբյուջեի պակասուրդի ֆինանսավորման և ԳՊ համակարգի վերաբերյալ  հեռուստատեսային և ռադիո հաղորդումների, հայտարարությունների հեռարձակում, ՀՀ պետական պարտքի տարեկան հաշվետվութան և պետական բյուջեի կատարման հաշվետվությունների հրապարակում:",Ծառայությունների մատուցում,4000.0
ՀՀ ֆինանսների նախարարություն,277303467.4,1006,Պետական պարտքի կառավարում,Կառավարության ֆինանսական կարիքների բավարարման մշտական հնարավորության ապահովումը` երկարաժամկետ հատվածում նվազեցնելով պարտքի սպասարկման մեծությունը,Կառավարության պարտքի օպտիմալ կառուցվածքի ձևավորում՛ հաշվի առնելով պոտենցիալ ռիսկերը,272994148.2,11004,Պարտքի կառավարմանն առնչվող տեղեկատվական համակարգերի և ծրագրերի սպասարկում,Բլումբերգ և Ռոյթերս տեղեկատվական համակարգերի առևտրային տերմինալների սպասարկման ու պարտքի գրանցման և կառավարման DMFAS 6.0 համակարգի տեխնիկական սպասարկման ծառայությունների դիմաց վճարումներ,Ծառայությունների մատուցում,36198.4
ՀՀ ֆինանսների նախարարություն,277303467.4,1006,Պետական պարտքի կառավարում,Կառավարության ֆինանսական կարիքների բավարարման մշտական հնարավորության ապահովումը` երկարաժամկետ հատվածում նվազեցնելով պարտքի սպասարկման մեծությունը,Կառավարության պարտքի օպտիմալ կառուցվածքի ձևավորում՛ հաշվի առնելով պոտենցիալ ռիսկերը,272994148.2,13001,Կառավարության պարտքի սպասարկում,Կառավարության պարտքի սպասարկում (տոկոսավճարներ),Ֆինանսավորման ծախսերի իրականացում,272948079.8
ՀՀ ֆինանսների նախարարություն,277303467.4,1006,Պետական պարտքի կառավարում,Կառավարության ֆինանսական կարիքների բավարարման մշտական հնարավորության ապահովումը` երկարաժամկետ հատվածում նվազեցնելով պարտքի սպասարկման մեծությունը,Կառավարության պարտքի օպտիմալ կառուցվածքի ձևավորում՛ հաշվի առնելով պոտենցիալ ռիսկերը,272994148.2,13003,Մուրհակների սպասարկում,ՀՀ պետական ներքին և արտաքին պարտքի դիմաց տոկոսների վճարում և պարտքի մարում և պարտքային գործառնությունների հետ կապված այլ վճարումներ,Ֆինանսավորման ծախսերի իրականացում,414.4
ՀՀ ֆինանսների նախարարություն,277303467.4,1031,Հանրային հատվածի ֆինանսական ոլորտի մասնագետների վերապատրաստում,"Հանրային հատվածի ֆինանսական ոլորտի մասնագետների աշխատանքի  արդյունավետության բարելավում, հանրային ֆինանսների կառավարման նոր գիտելիքների և փորձի յուրացում",Հանրային հատվածի ֆինանսական ոլորտի մասնագետների գիտելիքների և կարողությունների բարելավում,23600.0,11001,Հանրային հատվածի ֆինանսական ոլորտի մասնագետների վերապատրաստում,"Հանրային հատվածի որակավորված գնումների համակարգողների և ներքին աուդիտորների շարունակական մասնագիտական վերապատրաստում, հանրային ծրագրերի ֆինանսական և ծրագրային պատասխանատուների ԾԲ կարողությունների բարելավման դասընթացների կազմակերպում",Ծառայությունների մատուցում,23600.0
ՀՀ ֆինանսների նախարարություն,277303467.4,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4166419.2,11001,"Պլանավորում, բյուջետավորում, գանձապետական ծառայություններ, պետական պարտքի կառավարում, տնտեսական և հարկաբյուջետային քաղաքականության մշակում և մոնիտորինգ","Քաղաքականության մշակման և դրա կատարման համակարգման, պետական ծրագրերի պլանավորման, մշակման, իրականացման և մոնիտորինգի (վերահսկման) ծառայություններ",Ծառայությունների մատուցում,2900942.2
ՀՀ ֆինանսների նախարարություն,277303467.4,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4166419.2,11002,Ֆինանսական կառավարման համակարգի վճարահաշվարկային ծառայություններ,"Ֆինանսական կառավարման համակարգի վճարահաշվարկային գործառույթներն ապահովող համակարգերի սպասարկում, այդ թվում՛ «LSFinance (ԳԳՕ)», «Client Treasury», «LSBudget», e-payments, ներքին աուդիտի միասնական կառավարման տեղեկ. համակարգ, բանկային ծառայություններ:",Ծառայությունների մատուցում,317512.5
ՀՀ ֆինանսների նախարարություն,277303467.4,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4166419.2,11003,ՀՀ միջազգային վարկանիշի տրամադրում,"ՀՀ տնտեսական, քաղաքական և ֆինանսական ցուցանիշների գնահատման, գնահատականների  հիման վրա վարկանիշի շնորհման նպատակով համագործակցություն վարկանիշ շնորհող հեղինակավոր միջազգային ընկերությունների հետ",Ծառայությունների մատուցում,106409.6
ՀՀ ֆինանսների նախարարություն,277303467.4,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4166419.2,11008,Ռուսաստանի Դաշնության կողմից Հայաստանի Հանրապետությանն անհատույց ֆինանսական օգնության դրամաշնորհային ծրագրի շրջանակներում խորհրդատվական ծառայությունների ձեռքբերում,ՀՀ ֆինանսների նախարարության և ՌԴ ֆինանսների նախարարության միջև` Ռուսաստանի Դաշնության կողմից Հայաստանի Հանրապետությանն անհատույց ֆինանսական օգնության դրամաշնորհային ծրագրի շրջանակներում խորհրդատվական ծառայությունների ձեռքբերում,Ծառայությունների մատուցում,181685.4
ՀՀ ֆինանսների նախարարություն,277303467.4,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4166419.2,11010,Գործարար համաժողովի կազմակերպում,ՎԶԵԲ կառավարիչների խորհրդի տարեկան հանդիպման և գործարար համաժողովի կազմակերպում£,Ծառայությունների մատուցում,2000.0
ՀՀ ֆինանսների նախարարություն,277303467.4,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4166419.2,11011,Պետական բյուջետային ծրագրերի գնահատում,"Իրականացնել  բյուջետային ծրագրերի վերլուծություն, գնահատում, աուդիտ՛ հրապարակելով արդյունքները",Ծառայությունների մատուցում,150000.0
ՀՀ ֆինանսների նախարարություն,277303467.4,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4166419.2,12001,Դատական ակտերի հիման վրա ՀՀ պետական բյուջեից բռնագանձման ենթակա գումարների վճարում,Դատական ակտերի հիման վրա ՀՀ պետական բյուջեից բռնագանձման ենթակա գումարների վճարում,Տրանսֆերտների տրամադրում,100000.0
ՀՀ ֆինանսների նախարարություն,277303467.4,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4166419.2,31001,ՀՀ ֆինանսների նախարարության տեխնիկական հագեցվածության բարելավում,ՀՀ ֆինանսների նախարարության համար համակարգչային տեխնիկայի և գրասենյակային գույքի ձեռք բերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,49305.0
ՀՀ ֆինանսների նախարարություն,277303467.4,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",4166419.2,32002,Ռուսաստանի Դաշնության կողմից Հայաստանի Հանրապետությանն անհատույց ֆինանսական օգնության դրամաշնորհային ծրագիր շրջանակներում ԿՖԿՏՀ ներդրում,ՀՀ ֆինանսների նախարարության և ՌԴ ֆինանսների նախարարության միջև` Ռուսաստանի Դաշնության կողմից Հայաստանի Հանրապետությանն անհատույց ֆինանսական օգնության դրամաշնորհային ծրագրի շրջանակներում Կառավարության ֆինանսական կառավարման տեղեկատվական համակարգերի ներդրում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,358564.5
ՀՀ ֆինանսների նախարարություն,277303467.4,1137,Գնումների գործընթացի կարգավորում և համակարգում,Հանրային միջոցների ծախսման արդյունավետության բարձրացում և կոռուպցիոն ռիսկերի նվազեցում,"Պետական գնումների գործընթացի թափանցիկության, հրապարակայնությն և մրցակցության աստիճանի բարձրացում",119300.0,11001,Էլեկտրոնային գնումների համակարգի տեխնիկական սպասարկում,«LSFinance (ԳԳՕ)» էլեկտրոնային գնումների համակարգի սպասարկում,Ծառայությունների մատուցում,19700.0
